,year,mmwr_week,Reporting Area,Malaria cummulative for 2004,Malaria cummulative for 2003,Meningococcal Disease cummulative for 2004,Meningococcal Disease cummulative for 2003,Pertussis cummulative for 2004,Pertussis cummulative for 2003,"Rabies, Animal cummulative for 2004","Rabies, Animal cummulative for 2003",Rocky Mountain Spotted Fever cummulative for 2004,Rocky Mountain Spotted Fever cummulative for 2003
68,2004,25,Colo.,6,10,9,12,248,185,6,10,0,0
69,2004,25,N. Mex.,1,0,5,5,59,27,2,3,1,0
70,2004,25,Ariz.,4,2,6,20,101,92,36,36,1,0
71,2004,25,Utah,3,1,3,0,32,45,0,2,2,0
72,2004,25,Nev.,2,1,3,4,10,18,0,1,0,0
73,2004,25,PACIFIC,57,82,187,196,498,"1,222",84,101,4,0
74,2004,25,Wash.,4,11,18,17,235,245,0,0,0,0
75,2004,25,Oreg.,9,7,38,32,213,221,2,3,2,0
76,2004,25,Calif.,43,62,126,136,35,749,74,93,2,0
77,2004,25,Alaska,0,0,1,4,8,1,8,5,0,0
78,2004,25,Hawaii,1,2,4,7,7,6,0,0,0,0
79,2004,25,Guam,0,0,0,0,0,1,0,0,0,0
80,2004,25,P.R.,0,0,4,6,2,1,25,28,N,N
81,2004,25,V.I.,0,0,0,0,0,0,0,0,0,0
82,2004,25,Amer. Samoa,U,U,U,U,U,U,U,U,U,U
83,2004,25,C.N.M.I.,0,U,0,U,0,U,0,U,0,U
17,2004,26,UNITED STATES,517,492,776,994,"4,343","3,470","2,380","3,491",373,238
18,2004,26,NEW ENGLAND,42,14,37,44,638,348,250,236,10,3
19,2004,26,Maine,5,1,8,5,2,4,28,22,0,0
20,2004,26,N.H.,0,2,3,3,23,21,10,10,0,0
21,2004,26,Vt.,3,0,1,0,39,29,10,15,0,0
22,2004,26,Mass.,19,11,20,27,546,271,102,89,9,3
23,2004,26,R.I.,2,0,1,2,16,7,15,30,1,0
24,2004,26,Conn.,13,0,4,7,12,16,85,70,0,0
25,2004,26,MID. ATLANTIC,117,120,96,121,"1,164",347,221,415,27,15
26,2004,26,Upstate N.Y.,19,24,23,25,840,133,188,158,1,0
27,2004,26,N.Y. City,53,59,17,29,73,54,4,4,4,4
28,2004,26,N.J.,22,20,21,17,96,65,0,62,9,8
29,2004,26,Pa.,23,17,35,50,155,95,29,191,13,3
30,2004,26,E.N. CENTRAL,38,51,111,159,607,260,24,41,15,7
31,2004,26,Ohio,13,10,44,43,213,110,9,16,8,3
32,2004,26,Ind.,2,1,16,27,42,28,4,2,4,0
33,2004,26,Ill.,2,24,12,44,107,20,9,6,0,2
34,2004,26,Mich.,14,13,32,25,58,24,2,15,3,2
35,2004,26,Wis.,7,3,7,20,187,78,0,2,0,0
36,2004,26,W.N. CENTRAL,36,21,55,76,320,156,237,357,42,15
37,2004,26,Minn.,18,12,14,17,71,56,26,13,0,0
38,2004,26,Iowa,1,3,11,15,33,39,36,45,0,2
39,2004,26,Mo.,7,1,16,30,168,31,13,3,35,11
40,2004,26,N. Dak.,2,0,1,1,16,2,34,34,0,0
41,2004,26,S. Dak.,1,1,2,1,9,2,10,73,0,0
42,2004,26,Nebr.,2,0,2,5,3,2,53,69,6,2
43,2004,26,Kans.,5,4,9,7,20,24,65,120,1,0
44,2004,26,S. ATLANTIC,142,115,140,173,267,242,867,"1,405",159,149
45,2004,26,Del.,3,0,2,8,5,2,9,23,0,0
46,2004,26,Md.,30,31,7,17,47,35,50,201,16,44
47,2004,26,D.C.,8,7,4,3,2,0,0,0,0,0
48,2004,26,Va.,12,8,9,17,79,58,220,275,7,3
49,2004,26,W. Va.,0,4,4,1,4,5,32,43,1,3
50,2004,26,N.C.,9,8,21,19,46,71,338,403,110,60
51,2004,26,S.C.,7,3,12,14,26,15,69,84,8,9
52,2004,26,Ga.,23,22,10,19,8,18,142,188,9,26
53,2004,26,Fla.,50,32,71,75,50,38,7,188,8,4
54,2004,26,E.S. CENTRAL,18,9,33,45,56,74,64,111,51,37
55,2004,26,Ky.,1,1,3,8,11,18,12,20,0,0
56,2004,26,Tenn.,3,4,10,11,29,37,21,78,25,23
57,2004,26,Ala.,11,2,10,12,10,12,28,12,12,4
58,2004,26,Miss.,3,2,10,14,6,7,3,1,14,10
59,2004,26,W.S. CENTRAL,46,62,77,116,243,235,575,749,57,8
60,2004,26,Ark.,6,4,12,10,9,11,27,25,26,0
61,2004,26,La.,2,2,20,31,6,6,0,0,4,0
62,2004,26,Okla.,2,2,4,9,17,18,69,130,27,2
63,2004,26,Tex.,36,54,41,66,211,200,479,594,0,6
64,2004,26,MOUNTAIN,19,16,36,53,504,530,54,72,8,4
65,2004,26,Mont.,0,0,3,2,14,1,8,11,2,1
66,2004,26,Idaho,1,1,4,6,18,29,0,2,1,1
67,2004,26,Wyo.,0,0,2,2,3,119,0,1,1,2
68,2004,26,Colo.,6,11,9,12,255,187,6,10,0,0
69,2004,26,N. Mex.,1,0,5,7,61,31,2,5,1,0
70,2004,26,Ariz.,4,2,6,20,109,95,38,37,1,0
71,2004,26,Utah,5,1,4,0,34,50,0,4,2,0
72,2004,26,Nev.,2,1,3,4,10,18,0,2,0,0
73,2004,26,PACIFIC,59,84,191,207,544,"1,278",88,105,4,0
74,2004,26,Wash.,4,12,18,17,281,264,0,0,0,0
75,2004,26,Oreg.,9,7,38,33,213,237,2,3,2,0
76,2004,26,Calif.,45,63,130,145,35,770,78,97,2,0
77,2004,26,Alaska,0,0,1,4,8,1,8,5,0,0
78,2004,26,Hawaii,1,2,4,8,7,6,0,0,0,0
79,2004,26,Guam,0,0,0,0,0,1,0,0,0,0
80,2004,26,P.R.,0,0,4,6,2,1,27,31,N,N
81,2004,26,V.I.,0,0,0,0,0,0,0,0,0,0
82,2004,26,Amer. Samoa,U,U,U,U,U,U,U,U,U,U
83,2004,26,C.N.M.I.,0,U,0,U,0,U,0,U,0,U
17,2004,27,UNITED STATES,536,510,798,"1,010","4,690","3,646","2,487","3,593",392,254
18,2004,27,NEW ENGLAND,43,14,38,47,658,379,263,241,10,3
19,2004,27,Maine,5,1,8,5,2,4,29,22,0,0
20,2004,27,N.H.,0,2,3,3,24,22,10,10,0,0
21,2004,27,Vt.,3,0,1,0,40,31,10,16,0,0
22,2004,27,Mass.,20,11,21,30,564,296,106,93,9,3
23,2004,27,R.I.,2,0,1,2,16,7,15,30,1,0
24,2004,27,Conn.,13,0,4,7,12,19,93,70,0,0
25,2004,27,MID. ATLANTIC,122,123,96,124,"1,201",367,232,433,27,18
26,2004,27,Upstate N.Y.,19,24,23,27,875,149,199,166,1,0
27,2004,27,N.Y. City,56,61,17,29,73,54,4,5,4,6
28,2004,27,N.J.,22,21,21,18,96,65,0,62,9,9
29,2004,27,Pa.,25,17,35,50,157,99,29,200,13,3
30,2004,27,E.N. CENTRAL,41,53,109,161,681,281,24,41,16,7
31,2004,27,Ohio,15,10,44,43,225,114,9,16,8,3
32,2004,27,Ind.,3,1,15,27,48,28,4,2,5,0
33,2004,27,Ill.,3,26,12,46,132,20,9,6,0,2
34,2004,27,Mich.,13,13,31,25,61,31,2,15,3,2
35,2004,27,Wis.,7,3,7,20,215,88,0,2,0,0
36,2004,27,W.N. CENTRAL,36,24,56,76,375,160,249,364,45,16
37,2004,27,Minn.,18,12,14,17,75,56,26,15,0,0
38,2004,27,Iowa,1,3,11,15,33,41,38,46,0,2
39,2004,27,Mo.,7,3,17,30,178,31,15,3,38,12
40,2004,27,N. Dak.,2,0,1,1,54,2,35,34,0,0
41,2004,27,S. Dak.,1,1,2,1,9,2,10,77,0,0
42,2004,27,Nebr.,2,0,2,5,3,3,53,69,6,2
43,2004,27,Kans.,5,5,9,7,23,25,72,120,1,0
44,2004,27,S. ATLANTIC,148,121,152,174,287,251,911,"1,448",165,156
45,2004,27,Del.,3,0,9,8,5,2,9,23,0,0
46,2004,27,Md.,30,32,7,17,58,37,50,217,19,45
47,2004,27,D.C.,8,7,4,3,2,0,0,0,0,0
48,2004,27,Va.,12,8,10,18,85,58,233,284,7,3
49,2004,27,W. Va.,0,4,4,1,5,5,32,45,1,3
50,2004,27,N.C.,9,8,23,19,46,74,347,415,110,60
51,2004,27,S.C.,7,3,12,14,26,15,75,84,8,9
52,2004,27,Ga.,26,27,10,19,8,20,159,192,11,32
53,2004,27,Fla.,53,32,73,75,52,40,6,188,9,4
54,2004,27,E.S. CENTRAL,18,9,34,46,58,81,65,114,53,42
55,2004,27,Ky.,1,1,4,8,11,18,13,21,0,0
56,2004,27,Tenn.,3,4,10,12,30,44,21,80,25,25
57,2004,27,Ala.,11,2,10,12,11,12,28,12,14,4
58,2004,27,Miss.,3,2,10,14,6,7,3,1,14,13
59,2004,27,W.S. CENTRAL,48,64,80,118,276,251,593,765,64,8
60,2004,27,Ark.,6,4,12,10,9,12,28,25,34,0
61,2004,27,La.,2,2,22,31,6,7,0,1,3,0
62,2004,27,Okla.,2,2,4,10,17,24,70,134,27,2
63,2004,27,Tex.,38,56,42,67,244,208,495,605,0,6
64,2004,27,MOUNTAIN,19,16,35,53,519,539,58,77,8,4
65,2004,27,Mont.,0,0,3,2,14,1,8,11,2,1
66,2004,27,Idaho,1,1,4,6,18,34,0,3,1,1
67,2004,27,Wyo.,0,0,2,2,3,119,0,1,1,2
68,2004,27,Colo.,6,11,9,12,264,187,9,11,0,0
69,2004,27,N. Mex.,1,0,5,7,64,33,2,5,1,0
70,2004,27,Ariz.,4,2,6,20,109,96,39,40,1,0
71,2004,27,Utah,5,1,3,0,37,51,0,4,2,0
72,2004,27,Nev.,2,1,3,4,10,18,0,2,0,0
73,2004,27,PACIFIC,61,86,198,211,635,"1,337",92,110,4,0
74,2004,27,Wash.,4,12,19,17,341,297,0,0,0,0
75,2004,27,Oreg.,9,7,41,33,243,247,2,4,2,0
76,2004,27,Calif.,47,64,133,148,35,786,82,101,2,0
77,2004,27,Alaska,0,0,1,4,8,1,8,5,0,0
78,2004,27,Hawaii,1,3,4,9,8,6,0,0,0,0
79,2004,27,Guam,0,0,0,0,0,1,0,0,0,0
80,2004,27,P.R.,0,0,4,6,2,1,30,35,N,N
81,2004,27,V.I.,0,0,0,0,0,0,0,0,0,0
82,2004,27,Amer. Samoa,U,U,U,U,U,U,U,U,U,U
83,2004,27,C.N.M.I.,0,U,0,U,0,U,0,U,0,U
17,2004,28,UNITED STATES,563,558,817,"1,034","5,043","3,807","2,693","3,741",449,276
18,2004,28,NEW ENGLAND,46,15,38,49,669,406,278,254,11,3
19,2004,28,Maine,5,1,8,5,2,9,29,22,0,0
20,2004,28,N.H.,1,2,3,3,26,25,11,10,0,0
21,2004,28,Vt.,3,0,1,0,42,35,10,18,0,0
22,2004,28,Mass.,22,12,21,31,571,311,118,95,9,3
23,2004,28,R.I.,2,0,1,2,16,7,15,31,1,0
24,2004,28,Conn.,13,0,4,8,12,19,95,78,1,0
25,2004,28,MID. ATLANTIC,128,135,101,127,"1,277",377,243,456,33,19
26,2004,28,Upstate N.Y.,20,28,25,29,929,155,210,181,1,0
27,2004,28,N.Y. City,58,66,17,29,76,55,4,5,5,6
28,2004,28,N.J.,22,24,21,18,96,67,0,62,9,10
29,2004,28,Pa.,28,17,38,51,176,100,29,208,18,3
30,2004,28,E.N. CENTRAL,49,59,110,167,817,315,26,46,18,8
31,2004,28,Ohio,16,11,44,44,249,120,10,17,10,4
32,2004,28,Ind.,3,1,15,27,52,30,4,5,5,0
33,2004,28,Ill.,7,27,12,46,146,28,9,7,0,2
34,2004,28,Mich.,15,16,32,29,68,39,3,15,3,2
35,2004,28,Wis.,8,4,7,21,302,98,0,2,0,0
36,2004,28,W.N. CENTRAL,39,26,59,79,449,175,260,380,55,22
37,2004,28,Minn.,18,13,16,18,94,59,32,16,0,1
38,2004,28,Iowa,2,3,11,16,37,43,40,50,0,2
39,2004,28,Mo.,8,3,17,30,182,39,16,6,45,17
40,2004,28,N. Dak.,3,1,1,1,99,2,36,36,0,0
41,2004,28,S. Dak.,1,1,2,1,9,3,10,80,3,0
42,2004,28,Nebr.,2,0,2,6,3,3,53,69,6,2
43,2004,28,Kans.,5,5,10,7,25,26,73,123,1,0
44,2004,28,S. ATLANTIC,149,133,156,178,290,256,"1,038","1,511",190,167
45,2004,28,Del.,3,0,12,8,5,2,9,23,0,0
46,2004,28,Md.,34,34,7,17,58,39,50,217,21,46
47,2004,28,D.C.,8,7,4,3,2,0,0,0,0,0
48,2004,28,Va.,12,13,10,18,85,58,233,290,8,4
49,2004,28,W. Va.,0,4,5,3,5,5,32,49,1,4
50,2004,28,N.C.,9,8,23,19,46,75,352,428,130,67
51,2004,28,S.C.,7,3,12,14,28,15,77,118,9,9
52,2004,28,Ga.,26,31,10,19,9,20,159,198,12,33
53,2004,28,Fla.,50,33,73,77,52,42,126,188,9,4
54,2004,28,E.S. CENTRAL,18,12,34,49,63,85,66,118,54,45
55,2004,28,Ky.,1,1,4,10,15,20,14,21,0,0
56,2004,28,Tenn.,3,4,10,12,30,44,21,81,25,26
57,2004,28,Ala.,11,5,10,13,12,13,28,15,15,5
58,2004,28,Miss.,3,2,10,14,6,8,3,1,14,14
59,2004,28,W.S. CENTRAL,49,71,80,118,278,281,624,778,76,8
60,2004,28,Ark.,6,4,12,10,9,18,29,25,46,0
61,2004,28,La.,2,2,22,31,7,7,0,1,3,0
62,2004,28,Okla.,2,3,5,10,17,29,71,137,27,2
63,2004,28,Tex.,39,62,41,67,245,227,524,615,0,6
64,2004,28,MOUNTAIN,22,17,36,53,548,548,65,80,8,4
65,2004,28,Mont.,0,0,3,2,18,1,11,11,2,1
66,2004,28,Idaho,1,1,4,6,18,35,0,3,1,1
67,2004,28,Wyo.,0,1,2,2,11,119,0,1,1,2
68,2004,28,Colo.,6,11,9,12,277,189,9,12,0,0
69,2004,28,N. Mex.,1,0,5,7,64,34,2,5,1,0
70,2004,28,Ariz.,6,2,6,20,109,98,41,40,1,0
71,2004,28,Utah,5,1,4,0,41,53,2,5,2,0
72,2004,28,Nev.,3,1,3,4,10,19,0,3,0,0
73,2004,28,PACIFIC,63,90,203,214,652,"1,364",93,118,4,0
74,2004,28,Wash.,4,13,20,18,347,303,0,0,0,0
75,2004,28,Oreg.,10,7,41,34,245,257,2,4,2,0
76,2004,28,Calif.,48,67,137,149,44,797,83,109,2,0
77,2004,28,Alaska,0,0,1,4,8,1,8,5,0,0
78,2004,28,Hawaii,1,3,4,9,8,6,0,0,0,0
79,2004,28,Guam,0,0,0,0,0,1,0,0,0,0
80,2004,28,P.R.,0,0,4,7,2,1,31,37,N,N
81,2004,28,V.I.,0,0,0,0,0,0,0,0,0,0
82,2004,28,Amer. Samoa,U,U,U,U,U,U,U,U,U,U
83,2004,28,C.N.M.I.,0,U,0,U,0,U,0,U,0,U
17,2004,29,UNITED STATES,607,581,854,"1,058","5,672","3,960","2,739","3,892",474,296
18,2004,29,NEW ENGLAND,46,16,43,50,702,433,295,272,11,3
19,2004,29,Maine,5,1,8,5,2,9,29,27,0,0
20,2004,29,N.H.,1,3,3,3,26,26,11,13,0,0
21,2004,29,Vt.,3,0,2,0,42,38,10,18,0,0
22,2004,29,Mass.,22,12,24,31,604,334,119,97,9,3
23,2004,29,R.I.,2,0,1,2,16,7,16,35,1,0
24,2004,29,Conn.,13,0,5,9,12,19,110,82,1,0
25,2004,29,MID. ATLANTIC,138,142,105,133,"1,335",391,263,479,35,20
26,2004,29,Upstate N.Y.,23,29,26,32,971,163,230,195,1,0
27,2004,29,N.Y. City,63,70,18,31,76,55,4,5,5,7
28,2004,29,N.J.,21,24,22,18,99,71,0,62,10,10
29,2004,29,Pa.,31,19,39,52,189,102,29,217,19,3
30,2004,29,E.N. CENTRAL,53,60,118,173,"1,160",339,39,53,18,8
31,2004,29,Ohio,18,11,46,45,266,120,15,19,10,4
32,2004,29,Ind.,3,1,16,30,53,30,5,6,5,0
33,2004,29,Ill.,9,28,12,47,177,30,11,7,0,2
34,2004,29,Mich.,15,16,34,29,69,41,8,17,3,2
35,2004,29,Wis.,8,4,10,22,595,118,0,4,0,0
36,2004,29,W.N. CENTRAL,42,26,60,79,560,181,274,388,57,23
37,2004,29,Minn.,18,13,16,18,94,59,37,16,0,1
38,2004,29,Iowa,2,3,11,16,36,44,40,51,0,2
39,2004,29,Mo.,10,3,18,30,183,43,20,7,47,17
40,2004,29,N. Dak.,3,1,1,1,207,3,39,37,0,0
41,2004,29,S. Dak.,1,1,2,1,9,3,10,83,3,1
42,2004,29,Nebr.,2,0,2,6,3,3,53,69,6,2
43,2004,29,Kans.,6,5,10,7,28,26,75,125,1,0
44,2004,29,S. ATLANTIC,157,140,161,182,298,279,958,"1,580",198,181
45,2004,29,Del.,3,0,13,8,5,2,9,23,0,0
46,2004,29,Md.,35,34,8,19,60,40,50,231,25,47
47,2004,29,D.C.,8,7,4,3,2,0,0,0,0,0
48,2004,29,Va.,15,16,10,18,85,59,258,308,9,6
49,2004,29,W. Va.,0,4,5,3,5,6,34,50,1,4
50,2004,29,N.C.,9,9,24,21,49,75,361,443,130,74
51,2004,29,S.C.,7,3,12,14,28,35,85,129,9,10
52,2004,29,Ga.,26,33,10,19,9,20,159,208,12,36
53,2004,29,Fla.,54,34,75,77,55,42,2,188,12,4
54,2004,29,E.S. CENTRAL,19,13,34,50,69,86,69,123,56,49
55,2004,29,Ky.,1,1,4,10,15,20,15,21,0,0
56,2004,29,Tenn.,3,4,10,12,36,44,23,83,25,28
57,2004,29,Ala.,11,5,10,14,12,14,28,18,16,6
58,2004,29,Miss.,4,3,10,14,6,8,3,1,15,15
59,2004,29,W.S. CENTRAL,56,75,82,119,289,299,675,793,86,8
60,2004,29,Ark.,6,4,12,10,9,21,31,25,56,0
61,2004,29,La.,2,3,23,31,7,7,0,1,3,0
62,2004,29,Okla.,2,3,5,10,17,37,71,139,27,2
63,2004,29,Tex.,46,65,42,68,256,234,573,628,0,6
64,2004,29,MOUNTAIN,27,17,41,54,578,556,73,82,9,4
65,2004,29,Mont.,0,0,3,3,18,1,13,11,3,1
66,2004,29,Idaho,1,1,6,6,20,35,0,3,1,1
67,2004,29,Wyo.,0,1,2,2,11,119,0,1,1,2
68,2004,29,Colo.,8,11,10,12,292,194,11,13,0,0
69,2004,29,N. Mex.,1,0,5,7,65,36,2,5,1,0
70,2004,29,Ariz.,8,2,8,20,120,98,45,40,1,0
71,2004,29,Utah,5,1,4,0,42,54,2,5,2,0
72,2004,29,Nev.,4,1,3,4,10,19,0,4,0,0
73,2004,29,PACIFIC,69,92,210,218,681,"1,396",93,122,4,0
74,2004,29,Wash.,6,13,20,18,365,313,0,0,0,0
75,2004,29,Oreg.,11,7,47,34,255,273,2,5,2,0
76,2004,29,Calif.,51,69,138,152,44,802,83,112,2,0
77,2004,29,Alaska,0,0,1,4,8,1,8,5,0,0
78,2004,29,Hawaii,1,3,4,10,9,7,0,0,0,0
79,2004,29,Guam,0,0,0,0,0,1,0,0,0,0
80,2004,29,P.R.,0,0,4,7,2,1,31,43,N,N
81,2004,29,V.I.,0,0,0,0,0,0,0,0,0,0
82,2004,29,Amer. Samoa,U,U,U,U,U,U,U,U,U,U
83,2004,29,C.N.M.I.,0,U,0,U,0,U,0,U,0,U
17,2004,30,UNITED STATES,651,627,877,"1,089","6,114","4,155","2,993","4,032",554,325
18,2004,30,NEW ENGLAND,48,26,44,50,761,455,313,295,11,4
19,2004,30,Maine,5,1,8,5,2,9,31,27,0,0
20,2004,30,N.H.,1,3,3,3,26,26,11,14,0,0
21,2004,30,Vt.,3,0,2,0,43,44,11,18,0,0
22,2004,30,Mass.,24,13,25,31,662,349,128,101,9,4
23,2004,30,R.I.,2,0,1,2,16,7,17,37,1,0
24,2004,30,Conn.,13,9,5,9,12,20,115,98,1,0
25,2004,30,MID. ATLANTIC,157,155,110,136,"1,429",414,274,499,36,21
26,2004,30,Upstate N.Y.,24,32,27,32,"1,026",174,241,204,1,0
27,2004,30,N.Y. City,67,78,20,31,76,59,4,5,5,7
28,2004,30,N.J.,33,26,24,18,120,76,0,62,10,10
29,2004,30,Pa.,33,19,39,55,207,105,29,228,20,4
30,2004,30,E.N. CENTRAL,55,61,120,178,"1,299",368,44,56,18,9
31,2004,30,Ohio,18,11,46,45,281,132,17,21,10,4
32,2004,30,Ind.,3,1,16,31,55,33,5,6,5,1
33,2004,30,Ill.,10,29,12,49,226,32,14,7,0,2
34,2004,30,Mich.,15,16,36,30,71,44,8,18,3,2
35,2004,30,Wis.,9,4,10,23,666,127,0,4,0,0
36,2004,30,W.N. CENTRAL,45,28,59,80,632,185,281,398,63,27
37,2004,30,Minn.,18,14,16,19,109,59,42,17,0,1
38,2004,30,Iowa,2,3,11,16,36,46,41,52,0,2
39,2004,30,Mo.,13,3,18,30,191,43,20,8,54,20
40,2004,30,N. Dak.,3,1,1,1,250,3,40,38,0,0
41,2004,30,S. Dak.,1,2,2,1,9,3,10,88,3,2
42,2004,30,Nebr.,2,0,2,6,4,5,53,69,6,2
43,2004,30,Kans.,6,5,9,7,33,26,75,126,0,0
44,2004,30,S. ATLANTIC,172,152,168,192,323,294,"1,137","1,635",254,197
45,2004,30,Del.,3,0,19,8,5,5,9,23,0,0
46,2004,30,Md.,37,35,8,20,64,41,50,237,26,51
47,2004,30,D.C.,8,7,4,4,2,0,0,0,0,0
48,2004,30,Va.,15,17,10,19,99,60,274,323,11,11
49,2004,30,W. Va.,0,4,5,3,5,6,37,52,3,4
50,2004,30,N.C.,11,12,24,24,49,79,372,469,174,78
51,2004,30,S.C.,7,3,12,15,28,40,92,129,9,10
52,2004,30,Ga.,34,36,10,21,10,20,159,214,17,38
53,2004,30,Fla.,57,38,76,78,61,43,144,188,14,5
54,2004,30,E.S. CENTRAL,19,13,36,51,75,89,70,126,61,54
55,2004,30,Ky.,1,1,5,10,20,20,15,22,0,0
56,2004,30,Tenn.,3,4,11,13,37,46,24,85,25,30
57,2004,30,Ala.,11,5,10,14,12,15,28,18,17,6
58,2004,30,Miss.,4,3,10,14,6,8,3,1,19,18
59,2004,30,W.S. CENTRAL,56,80,84,122,300,314,694,805,95,8
60,2004,30,Ark.,6,4,14,10,15,23,31,25,65,0
61,2004,30,La.,2,3,23,31,7,7,0,1,3,0
62,2004,30,Okla.,2,3,5,12,17,37,73,141,27,2
63,2004,30,Tex.,46,70,42,69,261,247,590,638,0,6
64,2004,30,MOUNTAIN,28,17,43,55,595,573,85,88,11,5
65,2004,30,Mont.,0,0,3,3,18,1,14,12,3,1
66,2004,30,Idaho,1,1,6,6,20,40,1,3,1,1
67,2004,30,Wyo.,0,1,2,2,11,119,0,1,1,2
68,2004,30,Colo.,9,11,10,13,302,202,15,14,0,1
69,2004,30,N. Mex.,1,0,6,7,68,36,2,5,2,0
70,2004,30,Ariz.,8,2,9,20,122,98,49,43,1,0
71,2004,30,Utah,5,1,4,0,44,57,4,6,3,0
72,2004,30,Nev.,4,1,3,4,10,20,0,4,0,0
73,2004,30,PACIFIC,71,95,213,225,700,"1,463",95,130,5,0
74,2004,30,Wash.,6,14,21,19,379,352,0,0,0,0
75,2004,30,Oreg.,12,7,45,35,258,293,2,5,3,0
76,2004,30,Calif.,52,71,142,157,44,810,85,120,2,0
77,2004,30,Alaska,0,0,1,4,8,1,8,5,0,0
78,2004,30,Hawaii,1,3,4,10,11,7,0,0,0,0
79,2004,30,Guam,0,0,0,0,0,1,0,0,0,0
80,2004,30,P.R.,0,0,4,8,2,1,33,44,N,N
81,2004,30,V.I.,0,0,0,0,0,0,0,0,0,0
82,2004,30,Amer. Samoa,U,U,U,U,U,U,U,U,U,U
83,2004,30,C.N.M.I.,0,U,0,U,0,U,0,U,0,U
17,2004,31,UNITED STATES,686,664,871,"1,112","6,699","4,357","2,973","4,135",604,374
18,2004,31,NEW ENGLAND,48,26,46,50,768,495,328,304,17,5
19,2004,31,Maine,5,1,8,5,2,11,31,27,0,0
20,2004,31,N.H.,1,3,3,3,26,27,11,14,0,0
21,2004,31,Vt.,3,0,2,0,44,46,13,18,0,0
22,2004,31,Mass.,24,13,26,31,668,382,136,106,15,5
23,2004,31,R.I.,2,0,1,2,16,7,19,40,1,0
24,2004,31,Conn.,13,9,6,9,12,22,118,99,1,0
25,2004,31,MID. ATLANTIC,160,169,110,137,"1,492",443,293,520,38,24
26,2004,31,Upstate N.Y.,24,32,27,32,"1,066",182,260,213,1,0
27,2004,31,N.Y. City,67,85,20,31,83,61,4,5,6,7
28,2004,31,N.J.,33,32,24,18,120,79,0,62,10,12
29,2004,31,Pa.,36,20,39,56,223,121,29,240,21,5
30,2004,31,E.N. CENTRAL,65,61,104,183,"1,557",401,50,60,33,9
31,2004,31,Ohio,21,11,46,45,291,140,18,21,11,4
32,2004,31,Ind.,8,1,0,31,55,33,5,6,19,1
33,2004,31,Ill.,12,29,12,50,238,33,16,10,0,2
34,2004,31,Mich.,15,16,36,32,78,47,11,19,3,2
35,2004,31,Wis.,9,4,10,25,895,148,0,4,0,0
36,2004,31,W.N. CENTRAL,45,29,61,84,751,187,287,413,65,31
37,2004,31,Minn.,18,15,17,20,109,59,43,21,0,1
38,2004,31,Iowa,2,3,11,16,36,48,46,55,0,2
39,2004,31,Mo.,13,3,18,33,191,43,20,8,54,23
40,2004,31,N. Dak.,3,1,1,1,366,3,40,40,0,0
41,2004,31,S. Dak.,1,2,2,1,10,3,10,94,3,2
42,2004,31,Nebr.,2,0,2,6,4,5,53,69,7,2
43,2004,31,Kans.,6,5,10,7,35,26,75,126,1,1
44,2004,31,S. ATLANTIC,177,166,169,198,337,305,"1,047","1,665",260,218
45,2004,31,Del.,3,2,19,8,5,5,9,26,0,1
46,2004,31,Md.,39,38,8,22,69,44,50,238,32,54
47,2004,31,D.C.,9,7,4,4,2,0,0,0,0,0
48,2004,31,Va.,16,19,10,19,99,64,284,330,11,13
49,2004,31,W. Va.,0,4,5,4,5,6,40,52,3,4
50,2004,31,N.C.,11,13,24,25,49,79,382,483,174,92
51,2004,31,S.C.,7,3,12,15,28,40,92,129,9,10
52,2004,31,Ga.,34,38,10,22,10,20,184,219,17,38
53,2004,31,Fla.,58,42,77,79,70,47,6,188,14,6
54,2004,31,E.S. CENTRAL,20,14,36,52,88,101,77,130,63,57
55,2004,31,Ky.,2,1,5,11,29,28,16,25,0,0
56,2004,31,Tenn.,3,4,11,13,37,50,24,86,26,32
57,2004,31,Ala.,11,6,10,14,16,15,28,18,18,7
58,2004,31,Miss.,4,3,10,14,6,8,9,1,19,18
59,2004,31,W.S. CENTRAL,60,82,85,122,306,329,697,815,111,25
60,2004,31,Ark.,6,4,14,10,16,25,31,25,70,0
61,2004,31,La.,2,3,23,31,7,7,0,1,3,0
62,2004,31,Okla.,4,3,6,12,17,37,76,142,38,18
63,2004,31,Tex.,48,72,42,69,266,260,590,647,0,7
64,2004,31,MOUNTAIN,28,18,43,59,625,595,94,90,12,5
65,2004,31,Mont.,0,0,3,3,22,1,17,13,3,1
66,2004,31,Idaho,1,1,6,6,21,46,1,3,2,1
67,2004,31,Wyo.,0,1,2,2,12,119,0,1,1,2
68,2004,31,Colo.,9,11,10,15,311,211,17,15,0,1
69,2004,31,N. Mex.,1,0,6,7,73,40,2,5,2,0
70,2004,31,Ariz.,8,2,9,20,130,98,53,43,1,0
71,2004,31,Utah,5,2,4,0,44,60,4,6,3,0
72,2004,31,Nev.,4,1,3,6,12,20,0,4,0,0
73,2004,31,PACIFIC,83,99,217,227,775,"1,501",100,138,5,0
74,2004,31,Wash.,7,14,21,19,392,356,0,0,0,0
75,2004,31,Oreg.,12,7,45,35,266,312,3,5,3,0
76,2004,31,Calif.,63,74,146,159,98,825,89,128,2,0
77,2004,31,Alaska,0,0,1,4,8,1,8,5,0,0
78,2004,31,Hawaii,1,4,4,10,11,7,0,0,0,0
79,2004,31,Guam,0,0,0,0,0,1,0,0,0,0
