,year,mmwr_week,Reporting Area,"Meningococcal diseases, invasive �, All groups current week","Meningococcal diseases, invasive �, All groups previous 52 weeks median ","Meningococcal diseases, invasive �, All groups previous 52 weeks maximum ","Meningococcal diseases, invasive �, All groups cummulative for 2012","Meningococcal diseases, invasive �, All groups cummulative for 2011",Mumps current week,Mumps previous 52 weeks median ,Mumps previous 52 weeks maximum ,Mumps cummulative for 2012,Mumps cummulative for 2011,Pertussis current week,Pertussis previous 52 weeks median ,Pertussis previous 52 weeks maximum ,Pertussis cummulative for 2012,Pertussis cummulative for 2011
65,2012,5,Ark.,0,0,2,0,1,0,0,2,0,0,0,1,5,1,5
66,2012,5,La.,0,0,2,1,3,0,0,0,0,0,0,0,3,0,4
67,2012,5,Okla.,0,0,2,0,1,0,0,2,0,0,0,0,11,0,0
68,2012,5,Tex.,0,0,2,0,3,0,1,12,1,4,4,18,76,24,37
69,2012,5,MOUNTAIN,1,1,4,2,6,0,0,2,2,1,5,40,82,139,255
70,2012,5,Ariz.,1,0,1,1,2,0,0,0,0,0,0,12,46,84,99
71,2012,5,Colo.,0,0,1,0,1,0,0,1,1,0,0,7,25,17,60
72,2012,5,Idaho,0,0,1,0,2,0,0,2,0,0,0,3,12,10,15
73,2012,5,Mont.,0,0,2,1,0,0,0,1,1,0,1,1,32,9,15
74,2012,5,Nev.,0,0,1,0,0,0,0,0,0,0,4,0,4,8,7
75,2012,5,N. Mex.,0,0,1,0,0,0,0,1,0,1,0,4,24,6,8
76,2012,5,Utah,0,0,2,0,1,0,0,0,0,0,0,6,15,2,50
77,2012,5,Wyo.,0,0,0,0,0,0,0,1,0,0,0,0,3,3,1
78,2012,5,PACIFIC,0,3,10,21,29,0,0,11,3,3,38,60,239,91,475
79,2012,5,Alaska,0,0,1,0,0,0,0,1,0,0,0,0,3,6,11
80,2012,5,Calif.,0,2,9,14,23,0,0,11,3,0,0,36,78,14,424
81,2012,5,Hawaii,0,0,1,0,1,0,0,1,0,1,1,1,9,9,6
82,2012,5,Oreg.,0,0,4,7,3,0,0,1,0,2,2,5,23,9,20
83,2012,5,Wash.,0,0,3,0,2,0,0,1,0,0,35,11,194,53,14
84,2012,5,Amer. Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2012,5,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2012,5,Guam,0,0,0,0,0,0,1,3,0,2,0,2,14,0,1
87,2012,5,P.R.,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
88,2012,5,V.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2012,6,UNITED STATES,9,12,26,58,105,2,7,19,18,42,147,308,760,"1,562","2,132"
23,2012,6,NEW ENGLAND,1,0,3,1,3,0,0,2,0,1,10,17,32,111,57
24,2012,6,Conn.,0,0,1,0,1,0,0,0,0,0,0,1,5,2,10
25,2012,6,Maine,0,0,1,0,0,0,0,2,0,0,0,3,19,16,10
26,2012,6,Mass.,1,0,2,1,2,0,0,1,0,1,1,4,10,24,23
27,2012,6,N.H.,0,0,1,0,0,0,0,0,0,0,0,2,13,3,8
28,2012,6,R.I.,0,0,1,0,0,0,0,2,0,0,0,0,8,12,6
29,2012,6,Vt.,0,0,3,0,0,0,0,1,0,0,9,1,16,54,0
30,2012,6,MID. ATLANTIC,0,1,4,8,11,1,0,7,1,5,65,40,167,371,183
31,2012,6,N.J.,0,0,0,0,0,0,0,1,0,5,0,4,10,6,15
32,2012,6,N.Y. (Upstate),0,0,4,1,1,0,0,3,0,0,46,13,135,207,53
33,2012,6,N.Y. City,0,0,2,3,6,0,0,6,0,0,0,4,42,29,0
34,2012,6,Pa.,0,0,2,4,4,1,0,1,1,0,19,13,30,129,115
35,2012,6,E.N. CENTRAL,1,2,6,6,15,0,2,12,4,12,14,67,214,442,536
36,2012,6,Ill.,0,0,3,0,4,0,1,10,0,4,0,21,122,98,102
37,2012,6,Ind.,0,0,2,0,2,0,0,2,1,0,0,4,21,10,48
38,2012,6,Mich.,0,0,1,0,3,0,0,2,2,2,3,10,38,49,136
39,2012,6,Ohio,1,0,2,5,4,0,0,2,1,5,8,13,25,82,185
40,2012,6,Wis.,0,0,2,1,2,0,0,1,0,1,3,13,64,203,65
41,2012,6,W.N. CENTRAL,0,1,3,3,8,0,0,3,1,5,7,22,119,112,119
42,2012,6,Iowa,0,0,1,0,1,0,0,2,0,0,0,4,9,16,35
43,2012,6,Kans.,0,0,1,0,1,0,0,1,0,1,0,2,6,11,17
44,2012,6,Minn.,0,0,0,0,0,0,0,1,0,0,0,0,110,0,0
45,2012,6,Mo.,0,0,2,3,3,0,0,2,1,3,5,8,33,80,47
46,2012,6,Nebr.,0,0,2,0,3,0,0,1,0,1,2,1,5,3,15
47,2012,6,N. Dak.,0,0,1,0,0,0,0,3,0,0,0,0,10,0,3
48,2012,6,S. Dak.,0,0,1,0,0,0,0,0,0,0,0,0,7,2,2
49,2012,6,S. ATLANTIC,3,2,8,9,13,0,1,4,4,1,19,26,51,138,233
50,2012,6,Del.,0,0,1,0,0,0,0,0,0,0,1,0,5,5,3
51,2012,6,D.C.,0,0,1,0,0,0,0,1,0,0,0,0,2,1,1
52,2012,6,Fla.,3,1,5,7,4,0,0,2,2,0,13,6,17,52,34
53,2012,6,Ga.,0,0,1,0,1,0,0,2,0,0,0,3,7,9,37
54,2012,6,Md.,0,0,2,2,1,0,0,1,1,0,3,2,10,20,20
55,2012,6,N.C.,0,0,3,0,3,0,0,2,0,0,0,3,10,5,59
56,2012,6,S.C.,0,0,1,0,2,0,0,1,0,0,0,2,9,6,26
57,2012,6,Va.,0,0,2,0,2,0,0,4,0,1,2,6,25,25,53
58,2012,6,W. Va.,0,0,3,0,0,0,0,1,1,0,0,0,15,15,0
59,2012,6,E.S. CENTRAL,0,0,3,0,6,0,0,1,0,2,1,9,17,54,78
60,2012,6,Ala.,0,0,2,0,5,0,0,1,0,1,0,2,11,2,21
61,2012,6,Ky.,0,0,2,0,0,0,0,0,0,0,0,3,9,27,34
62,2012,6,Miss.,0,0,1,0,1,0,0,1,0,1,0,0,4,5,4
63,2012,6,Tenn.,0,0,2,0,0,0,0,1,0,0,1,2,7,20,19
64,2012,6,W.S. CENTRAL,1,1,5,2,9,0,1,13,2,11,8,19,97,47,73
65,2012,6,Ark.,0,0,2,0,2,0,0,2,0,0,0,1,5,1,7
66,2012,6,La.,0,0,2,1,3,0,0,0,0,0,0,0,3,2,7
67,2012,6,Okla.,1,0,2,1,1,0,0,2,0,0,0,0,11,0,2
68,2012,6,Tex.,0,0,2,0,3,0,1,13,2,11,8,18,94,44,57
69,2012,6,MOUNTAIN,2,1,4,5,6,0,0,2,2,1,4,39,82,169,301
70,2012,6,Ariz.,0,0,1,1,2,0,0,0,0,0,1,12,48,93,117
71,2012,6,Colo.,0,0,1,0,1,0,0,1,1,0,0,7,25,28,69
72,2012,6,Idaho,1,0,1,1,2,0,0,2,0,0,2,3,12,12,17
73,2012,6,Mont.,0,0,2,1,0,0,0,1,1,0,0,1,32,10,22
74,2012,6,Nev.,1,0,1,1,0,0,0,0,0,0,1,0,5,10,7
75,2012,6,N. Mex.,0,0,1,1,0,0,0,1,0,1,0,4,24,11,11
76,2012,6,Utah,0,0,2,0,1,0,0,0,0,0,0,6,15,2,56
77,2012,6,Wyo.,0,0,0,0,0,0,0,1,0,0,0,0,3,3,2
78,2012,6,PACIFIC,1,3,11,24,34,1,0,11,4,4,19,60,251,118,552
79,2012,6,Alaska,0,0,1,0,1,0,0,1,0,0,1,0,3,10,12
80,2012,6,Calif.,0,2,7,16,26,0,0,11,3,0,0,35,78,19,490
81,2012,6,Hawaii,0,0,1,0,1,0,0,1,0,1,0,1,9,9,6
82,2012,6,Oreg.,1,0,4,8,4,0,0,1,0,3,2,5,23,14,24
83,2012,6,Wash.,0,0,3,0,2,1,0,1,1,0,16,11,199,66,20
84,2012,6,Amer. Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2012,6,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2012,6,Guam,0,0,0,0,0,0,1,3,0,4,0,2,14,0,4
87,2012,6,P.R.,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
88,2012,6,V.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2012,7,UNITED STATES,3,12,26,65,128,1,7,20,22,59,179,308,793,"1,984","2,441"
23,2012,7,NEW ENGLAND,0,0,3,1,3,0,0,2,0,1,6,17,33,137,65
24,2012,7,Conn.,0,0,1,0,1,0,0,0,0,0,0,1,7,4,12
25,2012,7,Maine,0,0,1,0,0,0,0,2,0,0,2,3,19,20,12
26,2012,7,Mass.,0,0,2,1,2,0,0,1,0,1,0,4,10,24,26
27,2012,7,N.H.,0,0,1,0,0,0,0,0,0,0,0,2,13,4,8
28,2012,7,R.I.,0,0,1,0,0,0,0,2,0,0,0,0,10,15,6
29,2012,7,Vt.,0,0,3,0,0,0,0,1,0,0,4,1,17,70,1
30,2012,7,MID. ATLANTIC,1,1,4,10,15,0,0,7,0,5,56,41,175,464,211
31,2012,7,N.J.,0,0,0,0,0,0,0,1,0,5,0,4,10,16,19
32,2012,7,N.Y. (Upstate),0,0,4,1,2,0,0,3,0,0,41,14,138,247,60
33,2012,7,N.Y. City,1,0,2,4,7,0,0,6,0,0,0,4,42,41,0
34,2012,7,Pa.,0,0,2,5,6,0,0,1,0,0,15,13,30,160,132
35,2012,7,E.N. CENTRAL,0,2,6,6,17,0,2,12,4,13,20,67,217,540,601
36,2012,7,Ill.,0,0,3,0,6,0,1,10,0,5,0,21,123,119,113
37,2012,7,Ind.,0,0,2,0,2,0,0,2,1,0,0,4,21,10,59
38,2012,7,Mich.,0,0,1,0,3,0,0,2,2,2,8,10,38,71,154
39,2012,7,Ohio,0,0,2,5,4,0,0,2,1,5,9,13,22,91,202
40,2012,7,Wis.,0,0,2,1,2,0,0,1,0,1,3,14,67,249,73
41,2012,7,W.N. CENTRAL,1,1,3,4,10,0,0,3,2,5,5,22,119,125,141
42,2012,7,Iowa,0,0,1,0,1,0,0,2,0,0,0,4,9,16,39
43,2012,7,Kans.,1,0,1,1,1,0,0,1,0,1,0,2,6,12,20
44,2012,7,Minn.,0,0,0,0,0,0,0,1,0,0,0,0,110,0,0
45,2012,7,Mo.,0,0,2,3,4,0,0,2,2,3,4,8,33,91,62
46,2012,7,Nebr.,0,0,2,0,3,0,0,1,0,1,1,1,5,4,15
47,2012,7,N. Dak.,0,0,1,0,0,0,0,3,0,0,0,0,10,0,3
48,2012,7,S. Dak.,0,0,1,0,1,0,0,0,0,0,0,0,7,2,2
49,2012,7,S. ATLANTIC,0,2,8,9,17,0,1,4,4,2,12,27,52,170,260
50,2012,7,Del.,0,0,1,0,0,0,0,0,0,0,0,0,5,6,4
51,2012,7,D.C.,0,0,1,0,0,0,0,1,0,0,0,0,2,1,1
52,2012,7,Fla.,0,1,5,7,6,0,0,2,2,0,5,6,17,57,38
53,2012,7,Ga.,0,0,1,0,2,0,0,2,0,0,0,3,7,10,40
54,2012,7,Md.,0,0,2,2,1,0,0,1,1,0,1,2,10,23,22
55,2012,7,N.C.,0,0,3,0,4,0,0,2,0,0,0,3,13,8,63
56,2012,7,S.C.,0,0,1,0,2,0,0,1,0,0,1,2,9,8,29
57,2012,7,Va.,0,0,2,0,2,0,0,4,0,2,3,6,25,35,63
58,2012,7,W. Va.,0,0,3,0,0,0,0,1,1,0,2,0,15,22,0
59,2012,7,E.S. CENTRAL,0,0,3,0,8,0,0,1,0,3,2,9,18,76,85
60,2012,7,Ala.,0,0,2,0,5,0,0,1,0,1,2,2,11,11,22
61,2012,7,Ky.,0,0,2,0,0,0,0,0,0,0,0,3,10,38,38
62,2012,7,Miss.,0,0,1,0,1,0,0,1,0,2,0,0,4,5,4
63,2012,7,Tenn.,0,0,2,0,2,0,0,1,0,0,0,2,7,22,21
64,2012,7,W.S. CENTRAL,0,1,5,3,10,1,1,13,6,24,13,19,107,69,94
65,2012,7,Ark.,0,0,2,0,2,0,0,2,0,0,0,1,5,1,6
66,2012,7,La.,0,0,2,1,3,0,0,0,0,0,0,0,3,2,8
67,2012,7,Okla.,0,0,2,1,1,0,0,2,0,0,0,0,11,0,2
68,2012,7,Tex.,0,0,2,1,4,1,1,13,6,24,13,17,104,66,78
69,2012,7,MOUNTAIN,1,1,4,6,10,0,0,2,2,1,4,39,82,201,354
70,2012,7,Ariz.,0,0,1,1,3,0,0,0,0,0,0,12,56,120,137
71,2012,7,Colo.,0,0,1,0,2,0,0,1,1,0,0,7,25,28,79
72,2012,7,Idaho,0,0,1,1,2,0,0,2,0,0,4,3,12,16,18
73,2012,7,Mont.,0,0,2,1,0,0,0,1,1,0,0,1,32,11,34
74,2012,7,Nev.,1,0,1,2,0,0,0,0,0,0,0,0,5,10,7
75,2012,7,N. Mex.,0,0,1,1,0,0,0,1,0,1,0,4,24,11,16
76,2012,7,Utah,0,0,2,0,3,0,0,0,0,0,0,6,15,2,61
77,2012,7,Wyo.,0,0,0,0,0,0,0,1,0,0,0,0,3,3,2
78,2012,7,PACIFIC,0,2,11,26,38,0,0,11,4,5,61,60,254,202,630
79,2012,7,Alaska,0,0,1,0,1,0,0,1,0,0,0,0,3,10,13
80,2012,7,Calif.,0,2,7,17,30,0,0,11,3,0,0,35,78,21,559
81,2012,7,Hawaii,0,0,1,1,1,0,0,1,0,2,3,2,10,32,6
82,2012,7,Oreg.,0,0,4,8,4,0,0,1,0,3,1,5,23,17,26
83,2012,7,Wash.,0,0,3,0,2,0,0,1,1,0,57,12,202,122,26
84,2012,7,Amer. Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2012,7,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2012,7,Guam,0,0,0,0,0,0,1,3,0,4,0,2,14,0,4
87,2012,7,P.R.,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
88,2012,7,V.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2012,8,UNITED STATES,5,12,26,72,143,0,6,20,23,67,128,306,817,"2,231","2,736"
23,2012,8,NEW ENGLAND,0,0,3,1,4,0,0,2,0,1,3,17,33,146,82
24,2012,8,Conn.,0,0,1,0,1,0,0,0,0,0,0,1,7,4,13
25,2012,8,Maine,0,0,1,0,0,0,0,2,0,0,0,3,19,20,18
26,2012,8,Mass.,0,0,2,1,3,0,0,1,0,1,0,4,10,24,36
27,2012,8,N.H.,0,0,1,0,0,0,0,0,0,0,0,2,13,7,8
28,2012,8,R.I.,0,0,1,0,0,0,0,2,0,0,0,1,10,16,6
29,2012,8,Vt.,0,0,3,0,0,0,0,1,0,0,3,1,17,75,1
30,2012,8,MID. ATLANTIC,2,2,4,12,17,0,0,7,0,7,63,42,184,539,237
31,2012,8,N.J.,0,0,2,0,2,0,0,1,0,6,0,4,12,19,23
32,2012,8,N.Y. (Upstate),2,0,4,3,2,0,0,3,0,1,44,15,139,292,69
33,2012,8,N.Y. City,0,0,2,4,7,0,0,6,0,0,0,4,42,41,0
34,2012,8,Pa.,0,0,2,5,6,0,0,1,0,0,19,13,30,187,145
35,2012,8,E.N. CENTRAL,0,2,6,7,17,0,1,12,4,13,9,67,218,575,656
36,2012,8,Ill.,0,0,3,0,6,0,1,10,0,6,0,21,123,119,125
37,2012,8,Ind.,0,0,2,0,2,0,0,2,1,0,0,4,21,10,65
38,2012,8,Mich.,0,0,2,1,3,0,0,2,2,1,1,11,38,98,168
39,2012,8,Ohio,0,0,2,5,4,0,0,2,1,5,8,12,22,99,217
40,2012,8,Wis.,0,0,2,1,2,0,0,1,0,1,0,14,67,249,81
41,2012,8,W.N. CENTRAL,0,1,3,4,11,0,0,3,2,6,3,21,119,135,154
42,2012,8,Iowa,0,0,1,0,2,0,0,2,0,0,0,4,9,18,42
43,2012,8,Kans.,0,0,1,1,1,0,0,1,0,2,0,2,6,12,22
44,2012,8,Minn.,0,0,0,0,0,0,0,1,0,0,0,0,110,0,0
45,2012,8,Mo.,0,0,2,3,4,0,0,2,2,3,3,8,33,99,67
46,2012,8,Nebr.,0,0,2,0,3,0,0,1,0,1,0,1,5,3,18
47,2012,8,N. Dak.,0,0,1,0,0,0,0,3,0,0,0,0,10,0,3
48,2012,8,S. Dak.,0,0,1,0,1,0,0,0,0,0,0,0,7,3,2
49,2012,8,S. ATLANTIC,2,2,8,11,22,0,1,4,4,2,21,27,55,198,285
50,2012,8,Del.,0,0,1,0,0,0,0,0,0,0,1,0,5,7,5
51,2012,8,D.C.,0,0,1,0,0,0,0,1,0,0,0,0,2,1,1
52,2012,8,Fla.,1,1,5,8,7,0,0,2,2,0,8,6,17,65,44
53,2012,8,Ga.,1,0,1,1,2,0,0,2,0,0,0,3,7,10,47
54,2012,8,Md.,0,0,2,2,1,0,0,1,1,0,3,2,10,28,23
55,2012,8,N.C.,0,0,3,0,7,0,0,2,0,0,3,3,20,13,64
56,2012,8,S.C.,0,0,1,0,3,0,0,1,0,0,0,2,9,8,36
57,2012,8,Va.,0,0,2,0,2,0,0,4,0,2,6,6,25,44,65
58,2012,8,W. Va.,0,0,3,0,0,0,0,1,1,0,0,0,15,22,0
59,2012,8,E.S. CENTRAL,0,0,3,0,9,0,0,1,1,3,0,9,19,84,88
60,2012,8,Ala.,0,0,2,0,5,0,0,1,0,1,0,2,11,15,22
61,2012,8,Ky.,0,0,2,0,0,0,0,0,0,0,0,3,10,38,40
62,2012,8,Miss.,0,0,1,0,1,0,0,1,1,2,0,1,4,9,4
63,2012,8,Tenn.,0,0,1,0,3,0,0,1,0,0,0,2,7,22,22
64,2012,8,W.S. CENTRAL,1,1,5,4,13,0,1,5,6,29,8,19,107,95,114
65,2012,8,Ark.,0,0,2,0,3,0,0,2,0,0,0,1,5,2,7
66,2012,8,La.,0,0,2,1,3,0,0,0,0,0,0,0,3,2,8
67,2012,8,Okla.,0,0,2,1,1,0,0,2,0,0,0,0,11,0,2
68,2012,8,Tex.,1,0,2,2,6,0,1,5,6,29,8,18,104,91,97
69,2012,8,MOUNTAIN,0,1,4,7,11,0,0,2,2,1,6,39,86,236,408
70,2012,8,Ariz.,0,0,1,1,3,0,0,0,0,0,0,13,57,124,165
71,2012,8,Colo.,0,0,1,0,2,0,0,1,1,0,0,7,25,47,92
72,2012,8,Idaho,0,0,1,1,2,0,0,2,0,0,1,3,12,17,21
73,2012,8,Mont.,0,0,2,2,0,0,0,1,1,0,5,1,32,19,37
74,2012,8,Nev.,0,0,1,2,0,0,0,0,0,0,0,0,5,10,7
75,2012,8,N. Mex.,0,0,1,1,0,0,0,1,0,1,0,3,24,14,20
76,2012,8,Utah,0,0,1,0,4,0,0,0,0,0,0,6,15,2,64
77,2012,8,Wyo.,0,0,0,0,0,0,0,1,0,0,0,0,3,3,2
78,2012,8,PACIFIC,0,2,10,26,39,0,0,11,4,5,15,60,256,223,712
79,2012,8,Alaska,0,0,1,0,1,0,0,1,0,0,1,0,3,11,13
80,2012,8,Calif.,0,1,7,17,31,0,0,11,3,0,0,33,78,21,625
81,2012,8,Hawaii,0,0,1,1,1,0,0,1,0,2,0,2,10,32,6
82,2012,8,Oreg.,0,0,4,8,4,0,0,1,0,3,0,5,23,24,28
83,2012,8,Wash.,0,0,3,0,2,0,0,1,1,0,14,12,204,135,40
84,2012,8,Amer. Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2012,8,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2012,8,Guam,0,0,0,0,0,0,1,3,0,4,0,2,14,0,6
87,2012,8,P.R.,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
88,2012,8,V.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2012,9,UNITED STATES,5,12,26,90,162,1,6,21,27,70,212,314,856,"2,905","3,061"
23,2012,9,NEW ENGLAND,0,0,3,1,5,0,0,2,0,1,0,17,33,159,98
24,2012,9,Conn.,0,0,1,0,1,0,0,0,0,0,0,1,7,5,15
25,2012,9,Maine,0,0,1,0,1,0,0,2,0,0,0,3,19,20,26
26,2012,9,Mass.,0,0,2,1,3,0,0,1,0,1,0,4,10,24,39
27,2012,9,N.H.,0,0,1,0,0,0,0,0,0,0,0,2,13,10,9
28,2012,9,R.I.,0,0,1,0,0,0,0,2,0,0,0,1,10,16,8
29,2012,9,Vt.,0,0,3,0,0,0,0,1,0,0,0,1,18,84,1
30,2012,9,MID. ATLANTIC,1,2,5,15,21,0,0,7,0,8,59,44,190,645,277
31,2012,9,N.J.,0,0,2,2,2,0,0,1,0,7,0,5,12,28,28
32,2012,9,N.Y. (Upstate),1,0,4,4,6,0,0,3,0,1,45,18,143,337,75
33,2012,9,N.Y. City,0,0,2,4,7,0,0,6,0,0,0,4,42,67,0
34,2012,9,Pa.,0,0,2,5,6,0,0,1,0,0,14,13,31,213,174
35,2012,9,E.N. CENTRAL,0,2,6,8,19,0,1,12,4,14,22,70,219,808,711
36,2012,9,Ill.,0,0,3,0,7,0,1,10,0,6,0,21,123,129,136
37,2012,9,Ind.,0,0,2,1,2,0,0,2,1,0,0,4,21,14,67
38,2012,9,Mich.,0,0,2,1,3,0,0,2,2,1,2,11,38,107,189
39,2012,9,Ohio,0,0,2,5,5,0,0,2,1,6,18,12,22,117,227
40,2012,9,Wis.,0,0,2,1,2,0,0,1,0,1,2,17,86,441,92
41,2012,9,W.N. CENTRAL,0,1,3,5,12,0,0,3,2,6,15,22,119,201,160
42,2012,9,Iowa,0,0,1,0,3,0,0,2,0,0,0,4,9,25,43
43,2012,9,Kans.,0,0,1,1,1,0,0,1,0,2,1,2,8,35,23
44,2012,9,Minn.,0,0,0,0,0,0,0,1,0,0,0,0,110,0,0
45,2012,9,Mo.,0,0,2,4,4,0,0,2,2,3,1,8,33,119,70
46,2012,9,Nebr.,0,0,2,0,3,0,0,1,0,1,1,1,5,7,19
47,2012,9,N. Dak.,0,0,1,0,0,0,0,3,0,0,12,0,10,12,3
48,2012,9,S. Dak.,0,0,1,0,1,0,0,0,0,0,0,0,7,3,2
49,2012,9,S. ATLANTIC,3,2,8,14,24,1,1,4,6,2,13,27,55,219,309
50,2012,9,Del.,0,0,1,0,0,0,0,0,0,0,0,0,5,7,5
51,2012,9,D.C.,0,0,1,0,0,0,0,1,0,0,0,0,2,1,1
52,2012,9,Fla.,2,1,5,10,7,1,0,2,3,0,10,6,17,75,50
53,2012,9,Ga.,0,0,1,1,2,0,0,2,0,0,0,3,7,11,50
54,2012,9,Md.,0,0,2,2,2,0,0,1,1,0,0,2,10,28,28
55,2012,9,N.C.,0,0,2,0,7,0,0,2,0,0,0,3,20,13,68
56,2012,9,S.C.,0,0,1,0,3,0,0,1,0,0,0,2,9,9,38
57,2012,9,Va.,0,0,2,0,3,0,0,4,1,2,3,6,25,53,69
58,2012,9,W. Va.,1,0,3,1,0,0,0,1,1,0,0,0,15,22,0
59,2012,9,E.S. CENTRAL,0,0,3,0,9,0,0,1,1,3,1,9,19,89,94
60,2012,9,Ala.,0,0,2,0,5,0,0,1,0,1,1,2,11,18,24
61,2012,9,Ky.,0,0,2,0,0,0,0,0,0,0,0,3,10,38,43
62,2012,9,Miss.,0,0,1,0,1,0,0,1,1,2,0,1,4,11,4
63,2012,9,Tenn.,0,0,1,0,3,0,0,1,0,0,0,2,7,22,23
64,2012,9,W.S. CENTRAL,0,1,5,7,15,0,1,4,6,30,6,19,113,107,135
65,2012,9,Ark.,0,0,2,0,4,0,0,2,0,0,0,1,6,2,8
66,2012,9,La.,0,0,2,1,3,0,0,0,0,0,0,0,3,2,8
67,2012,9,Okla.,0,0,2,1,1,0,0,2,0,0,0,0,11,0,2
68,2012,9,Tex.,0,0,2,5,7,0,1,4,6,30,6,18,107,103,117
69,2012,9,MOUNTAIN,0,1,4,7,14,0,0,2,3,1,2,40,91,320,473
70,2012,9,Ariz.,0,0,1,1,4,0,0,0,0,0,1,14,63,159,190
71,2012,9,Colo.,0,0,1,0,3,0,0,1,1,0,0,7,25,60,106
72,2012,9,Idaho,0,0,1,1,3,0,0,2,0,0,1,3,12,18,22
73,2012,9,Mont.,0,0,2,2,0,0,0,1,1,0,0,1,32,19,41
74,2012,9,Nev.,0,0,1,2,0,0,0,0,0,0,0,0,5,10,7
75,2012,9,N. Mex.,0,0,1,1,0,0,0,1,0,1,0,3,24,19,30
76,2012,9,Utah,0,0,1,0,4,0,0,1,1,0,0,6,17,32,75
77,2012,9,Wyo.,0,0,0,0,0,0,0,1,0,0,0,0,3,3,2
78,2012,9,PACIFIC,1,3,10,33,43,0,1,11,5,5,94,57,266,357,804
79,2012,9,Alaska,0,0,1,0,1,0,0,1,0,0,0,0,3,12,13
80,2012,9,Calif.,0,2,7,23,31,0,0,11,4,0,0,33,78,47,707
81,2012,9,Hawaii,0,0,1,1,1,0,0,1,0,2,0,2,10,37,7
82,2012,9,Oreg.,0,0,4,8,7,0,0,1,0,3,0,5,23,33,37
83,2012,9,Wash.,1,0,3,1,3,0,0,1,1,0,94,12,213,228,40
84,2012,9,Amer. Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2012,9,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2012,9,Guam,0,0,0,0,0,0,1,3,0,4,0,3,14,0,20
87,2012,9,P.R.,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
88,2012,9,V.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2012,10,UNITED STATES,5,12,27,97,182,1,6,21,28,75,191,320,867,"3,296","3,398"
23,2012,10,NEW ENGLAND,0,0,3,1,7,0,0,2,0,1,1,17,33,166,103
24,2012,10,Conn.,0,0,1,0,1,0,0,0,0,0,0,1,7,5,15
25,2012,10,Maine,0,0,1,0,1,0,0,2,0,0,0,3,19,25,28
26,2012,10,Mass.,0,0,2,1,5,0,0,1,0,1,0,4,10,24,42
27,2012,10,N.H.,0,0,1,0,0,0,0,0,0,0,0,2,13,11,9
28,2012,10,R.I.,0,0,1,0,0,0,0,2,0,0,1,0,10,17,8
29,2012,10,Vt.,0,0,3,0,0,0,0,1,0,0,0,1,18,84,1
30,2012,10,MID. ATLANTIC,0,2,5,16,24,0,0,7,0,8,57,47,189,713,315
31,2012,10,N.J.,0,0,2,2,2,0,0,1,0,7,0,4,12,29,32
32,2012,10,N.Y. (Upstate),0,0,3,4,7,0,0,3,0,1,41,19,142,374,87
33,2012,10,N.Y. City,0,0,2,4,8,0,0,6,0,0,0,4,42,67,0
34,2012,10,Pa.,0,0,2,6,7,0,0,1,0,0,16,13,32,243,196
35,2012,10,E.N. CENTRAL,0,2,6,9,24,1,1,12,5,16,23,72,220,909,786
36,2012,10,Ill.,0,0,3,0,9,0,1,10,0,8,0,21,123,129,146
37,2012,10,Ind.,0,0,2,1,3,0,0,2,1,0,0,4,21,20,70
38,2012,10,Mich.,0,0,2,2,3,0,0,2,2,1,2,10,38,116,227
39,2012,10,Ohio,0,0,2,5,6,1,0,2,2,6,19,12,22,136,246
40,2012,10,Wis.,0,0,2,1,3,0,0,1,0,1,2,17,91,508,97
41,2012,10,W.N. CENTRAL,1,1,3,6,13,0,0,3,2,6,3,22,119,233,169
42,2012,10,Iowa,0,0,1,0,4,0,0,2,0,0,0,4,10,45,45
43,2012,10,Kans.,0,0,1,1,1,0,0,1,0,2,0,2,8,35,24
44,2012,10,Minn.,0,0,0,0,0,0,0,1,0,0,0,0,110,0,0
45,2012,10,Mo.,0,0,2,4,4,0,0,2,2,3,3,8,33,127,72
46,2012,10,Nebr.,1,0,2,1,3,0,0,1,0,1,0,1,5,7,23
