eval_horizon,mae,error,wis,type,frsct_date,method,eval_horizon_ensemble,forecast_date,score,type_ensemble
5m,22.342666666674365,-2.800000000036124,45.75666463413587,imd_incidence,2022-04-30,2_past_ens,4m,2007-11-30,wis,2_past_ens
6m,20.71666666666418,-4.500000000019632,41.8381656503845,imd_incidence,2022-04-30,2_past_ens,4m,2007-11-30,wis,2_past_ens
1m,5.966666666665198,5.000000000000007,12.321692073167949,imd_incidence,2022-04-30,2_past_ens,5m,2007-11-30,wis,2_past_ens
2m,25.04499999999553,24.499999999996326,47.75394054877214,imd_incidence,2022-04-30,2_past_ens,5m,2007-11-30,wis,2_past_ens
3m,17.79333333333214,14.999999999995916,36.10550304877459,imd_incidence,2022-04-30,2_past_ens,5m,2007-11-30,wis,2_past_ens
4m,27.82500000000079,-3.500000000004288,54.51371189024325,imd_incidence,2022-04-30,2_past_ens,5m,2007-11-30,wis,2_past_ens
5m,22.342666666667462,-2.800000000003756,45.75666463414525,imd_incidence,2022-04-30,2_past_ens,5m,2007-11-30,wis,2_past_ens
6m,20.716666666666402,-4.500000000002038,41.83816565040423,imd_incidence,2022-04-30,2_past_ens,5m,2007-11-30,wis,2_past_ens
1m,5.966666666665603,5.0,12.321692073168704,imd_incidence,2022-04-30,2_past_ens,6m,2007-11-30,wis,2_past_ens
2m,25.044999999996747,24.49999999999732,47.75394054877441,imd_incidence,2022-04-30,2_past_ens,6m,2007-11-30,wis,2_past_ens
3m,17.793333333332466,14.999999999997023,36.1055030487762,imd_incidence,2022-04-30,2_past_ens,6m,2007-11-30,wis,2_past_ens
4m,27.825000000000582,-3.5000000000031246,54.51371189024343,imd_incidence,2022-04-30,2_past_ens,6m,2007-11-30,wis,2_past_ens
5m,22.342666666667252,-2.800000000002737,45.75666463414556,imd_incidence,2022-04-30,2_past_ens,6m,2007-11-30,wis,2_past_ens
6m,20.71666666666648,-4.500000000001486,41.83816565040484,imd_incidence,2022-04-30,2_past_ens,6m,2007-11-30,wis,2_past_ens
1m,32.09333333334089,31.00000000000809,60.3831859756241,imd_incidence,2022-04-30,2_past_ens,1m,2007-12-31,wis,2_past_ens
2m,23.0666666666673,8.000000000007079,42.60725609756252,imd_incidence,2022-04-30,2_past_ens,1m,2007-12-31,wis,2_past_ens
3m,37.6211111111098,-17.33333333332693,71.20157520324948,imd_incidence,2022-04-30,2_past_ens,1m,2007-12-31,wis,2_past_ens
4m,29.360833333331463,-14.249999999994186,56.26323170731436,imd_incidence,2022-04-30,2_past_ens,1m,2007-12-31,wis,2_past_ens
5m,25.770666666664674,-13.799999999994743,49.08843292682622,imd_incidence,2022-04-30,2_past_ens,1m,2007-12-31,wis,2_past_ens
6m,23.909444444442503,-13.99999999999545,45.19971544715137,imd_incidence,2022-04-30,2_past_ens,1m,2007-12-31,wis,2_past_ens
1m,32.09333333333797,31.00000000000496,60.38318597561854,imd_incidence,2022-04-30,2_past_ens,2m,2007-12-31,wis,2_past_ens
2m,23.066666666667057,8.000000000004341,42.607256097561915,imd_incidence,2022-04-30,2_past_ens,2m,2007-12-31,wis,2_past_ens
3m,37.62111111111031,-17.333333333329406,71.20157520325047,imd_incidence,2022-04-30,2_past_ens,2m,2007-12-31,wis,2_past_ens
4m,29.360833333332188,-14.249999999996437,56.26323170731541,imd_incidence,2022-04-30,2_past_ens,2m,2007-12-31,wis,2_past_ens
5m,25.77066666666545,-13.799999999996777,49.0884329268274,imd_incidence,2022-04-30,2_past_ens,2m,2007-12-31,wis,2_past_ens
6m,23.909444444443256,-13.99999999999721,45.199715447152556,imd_incidence,2022-04-30,2_past_ens,2m,2007-12-31,wis,2_past_ens
1m,32.09333333334722,31.00000000001486,60.38318597563612,imd_incidence,2022-04-30,2_past_ens,3m,2007-12-31,wis,2_past_ens
2m,23.06666666666783,8.000000000013005,42.60725609756381,imd_incidence,2022-04-30,2_past_ens,3m,2007-12-31,wis,2_past_ens
3m,37.62111111110871,-17.333333333321566,71.20157520324733,imd_incidence,2022-04-30,2_past_ens,3m,2007-12-31,wis,2_past_ens
4m,29.360833333329904,-14.249999999989317,56.26323170731207,imd_incidence,2022-04-30,2_past_ens,3m,2007-12-31,wis,2_past_ens
5m,25.770666666663015,-13.799999999990339,49.08843292682364,imd_incidence,2022-04-30,2_past_ens,3m,2007-12-31,wis,2_past_ens
6m,23.90944444444089,-13.999999999991639,45.199715447148755,imd_incidence,2022-04-30,2_past_ens,3m,2007-12-31,wis,2_past_ens
1m,32.72094962295952,31.657370975903937,61.594772792875624,imd_incidence,2022-04-30,2_past_ens,4m,2007-12-31,wis,2_past_ens
2m,23.01845946176705,8.709268684527931,42.56257290881776,imd_incidence,2022-04-30,2_past_ens,4m,2007-12-31,wis,2_past_ens
3m,37.352319423185946,-16.58369976432007,70.68219974232461,imd_incidence,2022-04-30,2_past_ens,4m,2007-12-31,wis,2_past_ens
4m,29.030187265277792,-13.566680169784066,55.7878732211531,imd_incidence,2022-04-30,2_past_ens,4m,2007-12-31,wis,2_past_ens
5m,25.45129970061874,-13.184147190995258,48.6096771976718,imd_incidence,2022-04-30,2_past_ens,4m,2007-12-31,wis,2_past_ens
6m,23.672137366417832,-13.509854974106714,44.85300605377043,imd_incidence,2022-04-30,2_past_ens,4m,2007-12-31,wis,2_past_ens
1m,41.16333333332948,40.49999999999638,77.89243902438226,imd_incidence,2022-04-30,2_past_ens,5m,2007-12-31,wis,2_past_ens
2m,22.37000000000318,18.249999999992166,44.67249237804714,imd_incidence,2022-04-30,2_past_ens,5m,2007-12-31,wis,2_past_ens
3m,33.7366666666729,-6.5000000000108455,65.50313516260903,imd_incidence,2022-04-30,2_past_ens,5m,2007-12-31,wis,2_past_ens
4m,26.022500000002296,-4.375000000009942,51.96675685975983,imd_incidence,2022-04-30,2_past_ens,5m,2007-12-31,wis,2_past_ens
5m,22.3073333333359,-4.900000000008918,44.49408231707684,imd_incidence,2022-04-30,2_past_ens,5m,2007-12-31,wis,2_past_ens
6m,21.440000000000467,-6.916666666672892,42.1587550813006,imd_incidence,2022-04-30,2_past_ens,5m,2007-12-31,wis,2_past_ens
1m,41.163333333332005,40.49999999999876,77.89243902438747,imd_incidence,2022-04-30,2_past_ens,6m,2007-12-31,wis,2_past_ens
2m,22.370000000001095,18.249999999997307,44.67249237804821,imd_incidence,2022-04-30,2_past_ens,6m,2007-12-31,wis,2_past_ens
3m,33.73666666666881,-6.500000000003728,65.50313516260415,imd_incidence,2022-04-30,2_past_ens,6m,2007-12-31,wis,2_past_ens
4m,26.02250000000079,-4.375000000003418,51.96675685975737,imd_incidence,2022-04-30,2_past_ens,6m,2007-12-31,wis,2_past_ens
5m,22.307333333334217,-4.900000000003066,44.49408231707443,imd_incidence,2022-04-30,2_past_ens,6m,2007-12-31,wis,2_past_ens
6m,21.440000000000158,-6.9166666666688075,42.15875508130073,imd_incidence,2022-04-30,2_past_ens,6m,2007-12-31,wis,2_past_ens
1m,24.68333333331657,-24.999999999984233,45.95236280484552,imd_incidence,2022-04-30,2_past_ens,1m,2008-01-31,wis,2_past_ens
2m,51.95333333331487,-52.499999999980844,99.92721036581682,imd_incidence,2022-04-30,2_past_ens,1m,2008-01-31,wis,2_past_ens
3m,40.23444444442712,-40.666666666648645,76.71470528451869,imd_incidence,2022-04-30,2_past_ens,1m,2008-01-31,wis,2_past_ens
4m,36.14999999998389,-36.49999999998367,68.6020274389927,imd_incidence,2022-04-30,2_past_ens,1m,2008-01-31,wis,2_past_ens
5m,34.40266666665133,-34.799999999984685,65.16948475606733,imd_incidence,2022-04-30,2_past_ens,1m,2008-01-31,wis,2_past_ens
6m,30.856666666651833,-31.16666666665203,58.158666158507636,imd_incidence,2022-04-30,2_past_ens,1m,2008-01-31,wis,2_past_ens
1m,24.6833333333246,-24.99999999999179,45.9523628048611,imd_incidence,2022-04-30,2_past_ens,2m,2008-01-31,wis,2_past_ens
2m,51.95333333332372,-52.499999999990024,99.92721036583447,imd_incidence,2022-04-30,2_past_ens,2m,2008-01-31,wis,2_past_ens
3m,40.23444444443542,-40.66666666665728,76.71470528453506,imd_incidence,2022-04-30,2_past_ens,2m,2008-01-31,wis,2_past_ens
4m,36.14999999999161,-36.49999999999149,68.6020274390079,imd_incidence,2022-04-30,2_past_ens,2m,2008-01-31,wis,2_past_ens
5m,34.402666666658675,-34.79999999999202,65.16948475608183,imd_incidence,2022-04-30,2_past_ens,2m,2008-01-31,wis,2_past_ens
6m,30.856666666658935,-31.16666666665904,58.1586661585215,imd_incidence,2022-04-30,2_past_ens,2m,2008-01-31,wis,2_past_ens
1m,24.683333333325056,-24.999999999992212,45.952362804861984,imd_incidence,2022-04-30,2_past_ens,3m,2008-01-31,wis,2_past_ens
2m,51.95333333332422,-52.49999999999054,99.92721036583548,imd_incidence,2022-04-30,2_past_ens,3m,2008-01-31,wis,2_past_ens
3m,40.23444444443589,-40.66666666665777,76.71470528453597,imd_incidence,2022-04-30,2_past_ens,3m,2008-01-31,wis,2_past_ens
4m,36.14999999999204,-36.499999999991935,68.60202743900874,imd_incidence,2022-04-30,2_past_ens,3m,2008-01-31,wis,2_past_ens
5m,34.40266666665909,-34.79999999999244,65.16948475608262,imd_incidence,2022-04-30,2_past_ens,3m,2008-01-31,wis,2_past_ens
6m,30.856666666659336,-31.166666666659435,58.15866615852228,imd_incidence,2022-04-30,2_past_ens,3m,2008-01-31,wis,2_past_ens
1m,24.683333333284107,-24.9999999999537,45.952362804782524,imd_incidence,2022-04-30,2_past_ens,4m,2008-01-31,wis,2_past_ens
2m,51.95333333327915,-52.49999999994378,99.92721036574554,imd_incidence,2022-04-30,2_past_ens,4m,2008-01-31,wis,2_past_ens
3m,40.23444444439358,-40.66666666661376,76.71470528445253,imd_incidence,2022-04-30,2_past_ens,4m,2008-01-31,wis,2_past_ens
4m,36.14999999995269,-36.49999999995205,68.60202743893137,imd_incidence,2022-04-30,2_past_ens,4m,2008-01-31,wis,2_past_ens
5m,34.402666666621606,-34.79999999995503,65.16948475600876,imd_incidence,2022-04-30,2_past_ens,4m,2008-01-31,wis,2_past_ens
6m,30.856666666623084,-31.166666666623673,58.15866615845156,imd_incidence,2022-04-30,2_past_ens,4m,2008-01-31,wis,2_past_ens
1m,21.479999999956537,-21.999999999958995,38.47841463407207,imd_incidence,2022-04-30,2_past_ens,5m,2008-01-31,wis,2_past_ens
2m,48.28499999995365,-48.49999999995396,91.26471036577368,imd_incidence,2022-04-30,2_past_ens,5m,2008-01-31,wis,2_past_ens
3m,36.83555555551159,-36.999999999955634,69.06665650398848,imd_incidence,2022-04-30,2_past_ens,5m,2008-01-31,wis,2_past_ens
4m,33.45749999995419,-33.749999999953786,62.23158917674946,imd_incidence,2022-04-30,2_past_ens,5m,2008-01-31,wis,2_past_ens
5m,32.617333333281536,-32.799999999950586,60.548182926737944,imd_incidence,2022-04-30,2_past_ens,5m,2008-01-31,wis,2_past_ens
6m,30.129999999939418,-30.333333333274798,55.71291412590616,imd_incidence,2022-04-30,2_past_ens,5m,2008-01-31,wis,2_past_ens
1m,21.479999999993215,-21.9999999999936,38.47841463413473,imd_incidence,2022-04-30,2_past_ens,6m,2008-01-31,wis,2_past_ens
2m,48.284999999992756,-48.4999999999928,91.26471036584113,imd_incidence,2022-04-30,2_past_ens,6m,2008-01-31,wis,2_past_ens
3m,36.83555555554869,-36.99999999999307,69.06665650405307,imd_incidence,2022-04-30,2_past_ens,6m,2008-01-31,wis,2_past_ens
4m,33.45749999999286,-33.7499999999928,62.231589176816804,imd_incidence,2022-04-30,2_past_ens,6m,2008-01-31,wis,2_past_ens
5m,32.61733333332529,-32.79999999999232,60.54818292681505,imd_incidence,2022-04-30,2_past_ens,6m,2008-01-31,wis,2_past_ens
6m,30.12999999999062,-30.333333333324266,55.712914125999184,imd_incidence,2022-04-30,2_past_ens,6m,2008-01-31,wis,2_past_ens
1m,72.58218462270408,-72.8116761471633,140.4715998921665,imd_incidence,2022-04-30,2_past_ens,1m,2008-02-29,wis,2_past_ens
2m,42.3318550531163,-42.8116761471633,80.97169219405299,imd_incidence,2022-04-30,2_past_ens,1m,2008-02-29,wis,2_past_ens
3m,34.78825004145734,-35.26135180974209,65.96934404805181,imd_incidence,2022-04-30,2_past_ens,1m,2008-02-29,wis,2_past_ens
4m,32.093244457634356,-32.49795988183378,60.62467338809467,imd_incidence,2022-04-30,2_past_ens,1m,2008-02-29,wis,2_past_ens
5m,27.513903796422518,-27.839924725088792,51.74724942289559,imd_incidence,2022-04-30,2_past_ens,1m,2008-02-29,wis,2_past_ens
6m,23.157759690815897,-23.517576949837604,44.43766524163561,imd_incidence,2022-04-30,2_past_ens,1m,2008-02-29,wis,2_past_ens
1m,76.83333333415752,-77.00000000081809,149.2050000016583,imd_incidence,2022-04-30,2_past_ens,2m,2008-02-29,wis,2_past_ens
2m,46.405000000292944,-47.00000000027117,88.89431402466134,imd_incidence,2022-04-30,2_past_ens,2m,2008-02-29,wis,2_past_ens
3m,38.62444444491474,-39.33333333377768,73.37561991940579,imd_incidence,2022-04-30,2_past_ens,2m,2008-02-29,wis,2_past_ens
4m,35.67833333371488,-36.25000000036063,67.68910823191193,imd_incidence,2022-04-30,2_past_ens,2m,2008-02-29,wis,2_past_ens
5m,30.827333333809793,-31.40000000045551,58.209759146798184,imd_incidence,2022-04-30,2_past_ens,2m,2008-02-29,wis,2_past_ens
6m,26.28000000045373,-26.83333333376682,49.993483232336,imd_incidence,2022-04-30,2_past_ens,2m,2008-02-29,wis,2_past_ens
1m,76.83333333330094,-76.99999999996808,149.20499999993345,imd_incidence,2022-04-30,2_past_ens,3m,2008-02-29,wis,2_past_ens
2m,46.404999999968965,-46.99999999996808,88.89431402432959,imd_incidence,2022-04-30,2_past_ens,3m,2008-02-29,wis,2_past_ens
3m,38.62444444441521,-39.333333333302306,73.37561991864256,imd_incidence,2022-04-30,2_past_ens,3m,2008-02-29,wis,2_past_ens
4m,35.678333333306014,-36.24999999997141,67.68910823165335,imd_incidence,2022-04-30,2_past_ens,3m,2008-02-29,wis,2_past_ens
5m,30.827333333308083,-31.39999999997287,58.20975914629207,imd_incidence,2022-04-30,2_past_ens,3m,2008-02-29,wis,2_past_ens
6m,26.27999999997621,-26.833333333308065,49.993483231664435,imd_incidence,2022-04-30,2_past_ens,3m,2008-02-29,wis,2_past_ens
1m,76.83333333330923,-76.99999999997625,149.2049999999505,imd_incidence,2022-04-30,2_past_ens,4m,2008-02-29,wis,2_past_ens
2m,46.40499999997691,-46.999999999976254,88.89431402434512,imd_incidence,2022-04-30,2_past_ens,4m,2008-02-29,wis,2_past_ens
3m,38.6244444444227,-39.33333333331024,73.37561991865705,imd_incidence,2022-04-30,2_past_ens,4m,2008-02-29,wis,2_past_ens
4m,35.67833333331301,-36.249999999978726,67.68910823166716,imd_incidence,2022-04-30,2_past_ens,4m,2008-02-29,wis,2_past_ens
5m,30.82733333331455,-31.399999999979816,58.2097591463047,imd_incidence,2022-04-30,2_past_ens,4m,2008-02-29,wis,2_past_ens
6m,26.279999999982298,-26.83333333331453,49.99348323167542,imd_incidence,2022-04-30,2_past_ens,4m,2008-02-29,wis,2_past_ens
1m,76.83333333323864,-76.99999999990672,149.2049999998055,imd_incidence,2022-04-30,2_past_ens,5m,2008-02-29,wis,2_past_ens
2m,46.40499999990928,-46.99999999990672,88.89431402421299,imd_incidence,2022-04-30,2_past_ens,5m,2008-02-29,wis,2_past_ens
3m,38.624444444359,-39.33333333324264,73.3756199185337,imd_incidence,2022-04-30,2_past_ens,5m,2008-02-29,wis,2_past_ens
4m,35.678333333253484,-36.24999999991643,67.68910823154955,imd_incidence,2022-04-30,2_past_ens,5m,2008-02-29,wis,2_past_ens
5m,30.82733333325954,-31.39999999992071,58.20975914619709,imd_incidence,2022-04-30,2_past_ens,5m,2008-02-29,wis,2_past_ens
6m,26.279999999930464,-26.833333333259485,49.993483231582,imd_incidence,2022-04-30,2_past_ens,5m,2008-02-29,wis,2_past_ens
1m,69.58333333335078,-70.00000000001504,134.41792682930256,imd_incidence,2022-04-30,2_past_ens,6m,2008-02-29,wis,2_past_ens
2m,39.25333333335313,-40.000000000015035,75.46527439027334,imd_incidence,2022-04-30,2_past_ens,6m,2008-02-29,wis,2_past_ens
3m,31.838888888908286,-32.6666666666792,60.453130081334365,imd_incidence,2022-04-30,2_past_ens,6m,2008-02-29,wis,2_past_ens
4m,29.517500000015414,-30.2500000000094,55.630331554906284,imd_incidence,2022-04-30,2_past_ens,6m,2008-02-29,wis,2_past_ens
5m,25.888666666669554,-26.599999999995493,48.59968597561361,imd_incidence,2022-04-30,2_past_ens,6m,2008-02-29,wis,2_past_ens
6m,22.425555555546257,-22.99999999998622,42.172743902430724,imd_incidence,2022-04-30,2_past_ens,6m,2008-02-29,wis,2_past_ens
1m,6.283333333447366,-7.000000000096456,12.195640244048615,imd_incidence,2022-04-30,2_past_ens,1m,2008-03-31,wis,2_past_ens
2m,10.293333333426897,-11.00000000008038,18.779275914777383,imd_incidence,2022-04-30,2_past_ens,1m,2008-03-31,wis,2_past_ens
3m,12.954444444534184,-13.333333333424433,23.697256097697167,imd_incidence,2022-04-30,2_past_ens,1m,2008-03-31,wis,2_past_ens
4m,10.86583333343113,-11.250000000100476,20.364580792821265,imd_incidence,2022-04-30,2_past_ens,1m,2008-03-31,wis,2_past_ens
5m,9.439333333372947,-8.400000000112533,18.081012195202685,imd_incidence,2022-04-30,2_past_ens,1m,2008-03-31,wis,2_past_ens
6m,7.8766666666534135,-7.166666666803313,16.33292174803671,imd_incidence,2022-04-30,2_past_ens,1m,2008-03-31,wis,2_past_ens
1m,6.283333333553635,-7.000000000186368,12.195640244184844,imd_incidence,2022-04-30,2_past_ens,2m,2008-03-31,wis,2_past_ens
2m,10.29333333351411,-11.000000000155318,18.77927591491091,imd_incidence,2022-04-30,2_past_ens,2m,2008-03-31,wis,2_past_ens
3m,12.954444444617835,-13.333333333509344,23.697256097824138,imd_incidence,2022-04-30,2_past_ens,2m,2008-03-31,wis,2_past_ens
4m,10.865833333522273,-11.250000000194108,20.364580792950196,imd_incidence,2022-04-30,2_past_ens,2m,2008-03-31,wis,2_past_ens
5m,9.439333333409888,-8.400000000217384,18.081012195277957,imd_incidence,2022-04-30,2_past_ens,2m,2008-03-31,wis,2_past_ens
6m,7.8766666666411185,-7.166666666930605,16.33292174810126,imd_incidence,2022-04-30,2_past_ens,2m,2008-03-31,wis,2_past_ens
1m,13.41999995455988,-13.999999951005965,23.94710343269914,imd_incidence,2022-04-30,2_past_ens,3m,2008-03-31,wis,2_past_ens
2m,17.15499995631295,-17.499999954306404,31.198764970211503,imd_incidence,2022-04-30,2_past_ens,3m,2008-03-31,wis,2_past_ens
3m,19.513333291679427,-19.666666624145794,35.76776394035316,imd_incidence,2022-04-30,2_past_ens,3m,2008-03-31,wis,2_past_ens
4m,16.92749996114287,-16.999999960811493,30.82602874237386,imd_incidence,2022-04-30,2_past_ens,3m,2008-03-31,wis,2_past_ens
5m,13.657999963574298,-13.799999962810915,26.30777425636064,imd_incidence,2022-04-30,2_past_ens,3m,2008-03-31,wis,2_past_ens
6m,12.018888853859222,-12.083333298091128,23.482779389326094,imd_incidence,2022-04-30,2_past_ens,3m,2008-03-31,wis,2_past_ens
1m,13.419999999796076,-13.999999999799979,23.947103658147824,imd_incidence,2022-04-30,2_past_ens,4m,2008-03-31,wis,2_past_ens
2m,17.154999999803934,-17.499999999814264,31.198765243521066,imd_incidence,2022-04-30,2_past_ens,4m,2008-03-31,wis,2_past_ens
3m,19.51333333314592,-19.666666666485693,35.767764227279464,imd_incidence,2022-04-30,2_past_ens,4m,2008-03-31,wis,2_past_ens
4m,16.927499999826793,-16.999999999835698,30.82602896309391,imd_incidence,2022-04-30,2_past_ens,4m,2008-03-31,wis,2_past_ens
5m,13.657999999836784,-13.7999999998457,26.307774389981088,imd_incidence,2022-04-30,2_past_ens,4m,2008-03-31,wis,2_past_ens
6m,12.018888888734367,-12.083333333192842,23.482779471311968,imd_incidence,2022-04-30,2_past_ens,4m,2008-03-31,wis,2_past_ens
1m,13.419999999919916,-13.99999999992145,23.947103658383917,imd_incidence,2022-04-30,2_past_ens,5m,2008-03-31,wis,2_past_ens
2m,17.154999999923003,-17.499999999927063,31.198765243752668,imd_incidence,2022-04-30,2_past_ens,5m,2008-03-31,wis,2_past_ens
3m,19.513333333259734,-19.6666666665956,35.7677642274998,imd_incidence,2022-04-30,2_past_ens,5m,2008-03-31,wis,2_past_ens
4m,16.927499999931978,-16.999999999935476,30.826028963288692,imd_incidence,2022-04-30,2_past_ens,5m,2008-03-31,wis,2_past_ens
5m,13.657999999935901,-13.799999999939406,26.307774390140693,imd_incidence,2022-04-30,2_past_ens,5m,2008-03-31,wis,2_past_ens
6m,12.018888888828206,-12.083333333278162,23.482779471453316,imd_incidence,2022-04-30,2_past_ens,5m,2008-03-31,wis,2_past_ens
1m,13.419999999702775,-13.999999999708471,23.947103657969976,imd_incidence,2022-04-30,2_past_ens,6m,2008-03-31,wis,2_past_ens
2m,17.154999999714228,-17.499999999729294,31.198765243346603,imd_incidence,2022-04-30,2_past_ens,6m,2008-03-31,wis,2_past_ens
3m,19.51333333306017,-19.6666666664029,35.767764227113474,imd_incidence,2022-04-30,2_past_ens,6m,2008-03-31,wis,2_past_ens
4m,16.927499999747546,-16.99999999976053,30.826028962947195,imd_incidence,2022-04-30,2_past_ens,6m,2008-03-31,wis,2_past_ens
5m,13.657999999762108,-13.799999999775105,26.307774389860835,imd_incidence,2022-04-30,2_past_ens,6m,2008-03-31,wis,2_past_ens
6m,12.018888888663668,-12.083333333128566,23.48277947120549,imd_incidence,2022-04-30,2_past_ens,6m,2008-03-31,wis,2_past_ens
1m,12.64333333338174,-14.00000000003832,22.847454268374346,imd_incidence,2022-04-30,2_past_ens,1m,2008-04-30,wis,2_past_ens
2m,14.936666666705328,-15.50000000003832,27.009900914698086,imd_incidence,2022-04-30,2_past_ens,1m,2008-04-30,wis,2_past_ens
3m,11.221111111143358,-11.666666666700728,21.185116869968358,imd_incidence,2022-04-30,2_past_ens,1m,2008-04-30,wis,2_past_ens
4m,9.327500000016371,-7.750000000035126,18.117782012229895,imd_incidence,2022-04-30,2_past_ens,1m,2008-04-30,wis,2_past_ens
5m,7.698666666667688,-6.000000000040873,16.088807926855292,imd_incidence,2022-04-30,2_past_ens,1m,2008-04-30,wis,2_past_ens
6m,8.726111111097529,-2.6666666667166936,17.506747967474325,imd_incidence,2022-04-30,2_past_ens,1m,2008-04-30,wis,2_past_ens
1m,12.643333333842037,-14.000000000402672,22.84745426915081,imd_incidence,2022-04-30,2_past_ens,2m,2008-04-30,wis,2_past_ens
2m,14.936666667072913,-15.500000000402675,27.00990091530603,imd_incidence,2022-04-30,2_past_ens,2m,2008-04-30,wis,2_past_ens
3m,11.221111111449948,-11.6666666670246,21.185116870440496,imd_incidence,2022-04-30,2_past_ens,2m,2008-04-30,wis,2_past_ens
4m,9.327500000172027,-7.750000000369118,18.117782012560543,imd_incidence,2022-04-30,2_past_ens,2m,2008-04-30,wis,2_past_ens
