eval_horizon,mae,error,wis,type,frsct_date,method,eval_horizon_ensemble,forecast_date,score,type_ensemble
3m,1.9022222220812857,-1.6666666660711644,5.783003048477501,imd_incidence,2022-04-30,all_past_ens,1m,2016-03-31,wis,all_past_ens
4m,1.4425000001823731,-1.2499999993300595,5.382446646272545,imd_incidence,2022-04-30,all_past_ens,1m,2016-03-31,wis,all_past_ens
5m,1.2486666665559016,-1.1999999991067436,5.101932926841956,imd_incidence,2022-04-30,all_past_ens,1m,2016-03-31,wis,all_past_ens
6m,2.021111111344847,1.0421334906141055e-09,5.934667175436886,imd_incidence,2022-04-30,all_past_ens,1m,2016-03-31,wis,all_past_ens
1m,0.09333333825987822,3.74168074301906e-09,4.312865856112018,imd_incidence,2022-04-30,all_past_ens,2m,2016-03-31,wis,all_past_ens
2m,2.5833333335079454,-2.4999999962583193,6.578963412606511,imd_incidence,2022-04-30,all_past_ens,2m,2016-03-31,wis,all_past_ens
3m,1.9022222216318692,-1.6666666641722128,5.783003047511338,imd_incidence,2022-04-30,all_past_ens,2m,2016-03-31,wis,all_past_ens
4m,1.4425000007639266,-1.2499999971937394,5.38244664605278,imd_incidence,2022-04-30,all_past_ens,2m,2016-03-31,wis,all_past_ens
5m,1.2486666662026984,-1.1999999962583197,5.101932926882416,imd_incidence,2022-04-30,all_past_ens,2m,2016-03-31,wis,all_past_ens
6m,2.021111112090184,4.365293608069957e-09,5.93466717747816,imd_incidence,2022-04-30,all_past_ens,2m,2016-03-31,wis,all_past_ens
1m,0.09333565439769131,1.762833692353638e-06,4.312867009577609,imd_incidence,2022-04-30,all_past_ens,3m,2016-03-31,wis,all_past_ens
2m,2.583333415598906,-2.4999982371663076,6.578962459344895,imd_incidence,2022-04-30,all_past_ens,3m,2016-03-31,wis,all_past_ens
3m,1.9022219440862393,-1.6666654914442038,5.783002450841273,imd_incidence,2022-04-30,all_past_ens,3m,2016-03-31,wis,all_past_ens
4m,1.4425003599118775,-1.2499986778747298,5.3824465103332,imd_incidence,2022-04-30,all_past_ens,3m,2016-03-31,wis,all_past_ens
5m,1.2486664480752885,-1.1999982371663083,5.10193295186903,imd_incidence,2022-04-30,all_past_ens,3m,2016-03-31,wis,all_past_ens
6m,2.021111572385926,2.0566393059695542e-06,5.934668438102666,imd_incidence,2022-04-30,all_past_ens,3m,2016-03-31,wis,all_past_ens
1m,0.12173092049135548,0.021567787714953823,4.327008207142664,imd_incidence,2022-04-30,all_past_ens,4m,2016-03-31,wis,all_past_ens
2m,2.5843398300933647,-2.478432212285046,6.567275712111602,imd_incidence,2022-04-30,all_past_ens,4m,2016-03-31,wis,all_past_ens
3m,1.8988193046049737,-1.6522881415233641,5.7756874261517455,imd_incidence,2022-04-30,all_past_ens,4m,2016-03-31,wis,all_past_ens
4m,1.4469034233251352,-1.2338241592137846,5.380782622476031,imd_incidence,2022-04-30,all_past_ens,4m,2016-03-31,wis,all_past_ens
5m,1.2459922609900116,-1.1784322122850461,5.102239281472451,imd_incidence,2022-04-30,all_past_ens,4m,2016-03-31,wis,all_past_ens
6m,2.026754682229856,0.02516241900077946,5.950123376975086,imd_incidence,2022-04-30,all_past_ens,4m,2016-03-31,wis,all_past_ens
1m,0.09333333793335008,3.493683564670391e-09,4.3128658559494015,imd_incidence,2022-04-30,all_past_ens,5m,2016-03-31,wis,all_past_ens
2m,2.5833333334963733,-2.4999999965063164,6.578963412740899,imd_incidence,2022-04-30,all_past_ens,5m,2016-03-31,wis,all_past_ens
3m,1.9022222216709974,-1.6666666643375443,5.783003047595456,imd_incidence,2022-04-30,all_past_ens,5m,2016-03-31,wis,all_past_ens
4m,1.4425000007132942,-1.2499999973797373,5.382446646071914,imd_incidence,2022-04-30,all_past_ens,5m,2016-03-31,wis,all_past_ens
5m,1.2486666662334507,-1.1999999965063164,5.101932926878892,imd_incidence,2022-04-30,all_past_ens,5m,2016-03-31,wis,all_past_ens
6m,2.021111112025292,4.075964158782123e-09,5.934667177300439,imd_incidence,2022-04-30,all_past_ens,5m,2016-03-31,wis,all_past_ens
1m,0.0933333348130958,1.1238672215085899e-09,4.3128658543954765,imd_incidence,2022-04-30,all_past_ens,6m,2016-03-31,wis,all_past_ens
2m,2.5833333333857817,-2.499999998876133,6.578963414025114,imd_incidence,2022-04-30,all_past_ens,6m,2016-03-31,wis,all_past_ens
3m,1.9022222220449005,-1.6666666659174212,5.783003048399279,imd_incidence,2022-04-30,all_past_ens,6m,2016-03-31,wis,all_past_ens
4m,1.4425000002294568,-1.2499999991570991,5.3824466462547536,imd_incidence,2022-04-30,all_past_ens,6m,2016-03-31,wis,all_past_ens
5m,1.2486666665273067,-1.1999999988761316,5.101932926845231,imd_incidence,2022-04-30,all_past_ens,6m,2016-03-31,wis,all_past_ens
6m,2.0211111114051903,1.311179905390721e-09,5.934667175602149,imd_incidence,2022-04-30,all_past_ens,6m,2016-03-31,wis,all_past_ens
1m,4.956666666014234,-4.999999999241355,9.173749998835445,imd_incidence,2022-04-30,all_past_ens,1m,2016-04-30,wis,all_past_ens
2m,2.826666666239297,-2.999999999620676,6.809672255601445,imd_incidence,2022-04-30,all_past_ens,1m,2016-04-30,wis,all_past_ens
3m,1.9988888887506473,-1.9999999994942357,5.876686991701354,imd_incidence,2022-04-30,all_past_ens,1m,2016-04-30,wis,all_past_ens
4m,1.5725000000265523,-1.4999999994310156,5.470621189003753,imd_incidence,2022-04-30,all_past_ens,1m,2016-04-30,wis,all_past_ens
5m,2.6640000001567863,0.20000000060691647,6.828884146586179,imd_incidence,2022-04-30,all_past_ens,1m,2016-04-30,wis,all_past_ens
6m,2.5650000003397038,0.5000000006322045,6.493285061411437,imd_incidence,2022-04-30,all_past_ens,1m,2016-04-30,wis,all_past_ens
1m,4.956666663082377,-4.999999995832219,9.173749993602264,imd_incidence,2022-04-30,all_past_ens,2m,2016-04-30,wis,all_past_ens
2m,2.826666664318818,-2.9999999979161114,6.809672253372048,imd_incidence,2022-04-30,all_past_ens,2m,2016-04-30,wis,all_past_ens
3m,1.9988888881294276,-1.9999999972214806,5.876686990943878,imd_incidence,2022-04-30,all_past_ens,2m,2016-04-30,wis,all_past_ens
4m,1.572500000145872,-1.4999999968741653,5.470621188911014,imd_incidence,2022-04-30,all_past_ens,2m,2016-04-30,wis,all_past_ens
5m,2.664000000861341,0.2000000033342239,6.828884147685866,imd_incidence,2022-04-30,all_past_ens,2m,2016-04-30,wis,all_past_ens
6m,2.5650000018662396,0.5000000034731501,6.493285063369925,imd_incidence,2022-04-30,all_past_ens,2m,2016-04-30,wis,all_past_ens
1m,4.945542379851956,-4.98706478277359,9.153893850007892,imd_incidence,2022-04-30,all_past_ens,3m,2016-04-30,wis,all_past_ens
2m,2.819379827629124,-2.993532391386795,6.801213294454331,imd_incidence,2022-04-30,all_past_ens,3m,2016-04-30,wis,all_past_ens
3m,1.9965318048609664,-1.99137652184906,5.87381291542856,imd_incidence,2022-04-30,all_past_ens,3m,2016-04-30,wis,all_past_ens
4m,1.572952732602925,-1.4902985870801926,5.470269315622857,imd_incidence,2022-04-30,all_past_ens,3m,2016-04-30,wis,all_past_ens
5m,2.6666732782267917,0.2103481737811279,6.8330566609396515,imd_incidence,2022-04-30,all_past_ens,3m,2016-04-30,wis,all_past_ens
6m,2.5707921028247154,0.510779347688675,6.500716106652355,imd_incidence,2022-04-30,all_past_ens,3m,2016-04-30,wis,all_past_ens
1m,4.9566665153686085,-4.999999824072022,9.173749729942504,imd_incidence,2022-04-30,all_past_ens,4m,2016-04-30,wis,all_past_ens
2m,2.826666567560573,-2.999999912036011,6.809672141049779,imd_incidence,2022-04-30,all_past_ens,4m,2016-04-30,wis,all_past_ens
3m,1.998888856830903,-1.9999998827146814,5.876686952780473,imd_incidence,2022-04-30,all_past_ens,4m,2016-04-30,wis,all_past_ens
4m,1.5725000061574796,-1.4999998680540165,5.470621184238666,imd_incidence,2022-04-30,all_past_ens,4m,2016-04-30,wis,all_past_ens
5m,2.6640000363584493,0.20000014074238237,6.828884203090573,imd_incidence,2022-04-30,all_past_ens,4m,2016-04-30,wis,all_past_ens
6m,2.56500007877664,0.5000001466066486,6.493285162043015,imd_incidence,2022-04-30,all_past_ens,4m,2016-04-30,wis,all_past_ens
1m,4.956666664247791,-4.999999997187352,9.173749995682456,imd_incidence,2022-04-30,all_past_ens,5m,2016-04-30,wis,all_past_ens
2m,2.826666665082209,-2.999999998593677,6.809672254258235,imd_incidence,2022-04-30,all_past_ens,5m,2016-04-30,wis,all_past_ens
3m,1.9988888883763625,-1.999999998124902,5.876686991244975,imd_incidence,2022-04-30,all_past_ens,5m,2016-04-30,wis,all_past_ens
4m,1.572500000098442,-1.4999999978905145,5.470621188947878,imd_incidence,2022-04-30,all_past_ens,5m,2016-04-30,wis,all_past_ens
5m,2.6640000005812796,0.20000000225011796,6.82888414724874,imd_incidence,2022-04-30,all_past_ens,5m,2016-04-30,wis,all_past_ens
6m,2.56500000125944,0.5000000023438727,6.493285062591424,imd_incidence,2022-04-30,all_past_ens,5m,2016-04-30,wis,all_past_ens
1m,4.956666665745351,-4.999999998928702,9.17374999835551,imd_incidence,2022-04-30,all_past_ens,6m,2016-04-30,wis,all_past_ens
2m,2.8266666660631694,-2.999999999464352,6.809672255396988,imd_incidence,2022-04-30,all_past_ens,6m,2016-04-30,wis,all_past_ens
3m,1.9988888886936753,-1.9999999992858022,5.876686991631887,imd_incidence,2022-04-30,all_past_ens,6m,2016-04-30,wis,all_past_ens
4m,1.572500000037496,-1.4999999991965272,5.470621188995247,imd_incidence,2022-04-30,all_past_ens,6m,2016-04-30,wis,all_past_ens
5m,2.664000000221402,0.2000000008570378,6.828884146687031,imd_incidence,2022-04-30,all_past_ens,6m,2016-04-30,wis,all_past_ens
6m,2.5650000004797047,0.5000000008927481,6.493285061591052,imd_incidence,2022-04-30,all_past_ens,6m,2016-04-30,wis,all_past_ens
1m,1.0199999985791521,-0.9999999989070396,4.460045730992245,imd_incidence,2022-04-30,all_past_ens,1m,2016-05-31,wis,all_past_ens
2m,0.5533333333333319,-0.4999999989070396,4.333673780481058,imd_incidence,2022-04-30,all_past_ens,1m,2016-05-31,wis,all_past_ens
3m,0.40111111159079726,-0.3333333322403729,4.29776422779859,imd_incidence,2022-04-30,all_past_ens,1m,2016-05-31,wis,all_past_ens
4m,2.0750000007167975,1.5000000010929604,6.331703506821322,imd_incidence,2022-04-30,all_past_ens,1m,2016-05-31,wis,all_past_ens
5m,2.1526666677341213,1.6000000015301434,6.098054879277726,imd_incidence,2022-04-30,all_past_ens,1m,2016-05-31,wis,all_past_ens
6m,2.266666668108156,1.8333333351549321,5.980368396099769,imd_incidence,2022-04-30,all_past_ens,1m,2016-05-31,wis,all_past_ens
1m,1.0199999929636245,-0.9999999945874016,4.460045728166111,imd_incidence,2022-04-30,all_past_ens,2m,2016-05-31,wis,all_past_ens
2m,0.5533333333333319,-0.49999999458740163,4.333673780454388,imd_incidence,2022-04-30,all_past_ens,2m,2016-05-31,wis,all_past_ens
3m,0.40111111348663836,-0.33333332792073495,4.297764228416377,imd_incidence,2022-04-30,all_past_ens,2m,2016-05-31,wis,all_past_ens
4m,2.07500000354976,1.5000000054125984,6.331703509681798,imd_incidence,2022-04-30,all_past_ens,2m,2016-05-31,wis,all_past_ens
5m,2.1526666719529675,1.6000000075776355,6.0980548841348154,imd_incidence,2022-04-30,all_past_ens,2m,2016-05-31,wis,all_past_ens
6m,2.2666666738052776,1.833333342354327,5.980368403177556,imd_incidence,2022-04-30,all_past_ens,2m,2016-05-31,wis,all_past_ens
1m,0.9396086110813169,-0.9381604700625523,4.419587030710586,imd_incidence,2022-04-30,all_past_ens,3m,2016-05-31,wis,all_past_ens
2m,0.5533333333333328,-0.4381604700625523,4.333291996804499,imd_incidence,2022-04-30,all_past_ens,3m,2016-05-31,wis,all_past_ens
3m,0.4282517936947687,-0.27149380339588564,4.306608411634243,imd_incidence,2022-04-30,all_past_ens,3m,2016-05-31,wis,all_past_ens
4m,2.115556425050643,1.5618395299374477,6.372653812503775,imd_incidence,2022-04-30,all_past_ens,3m,2016-05-31,wis,all_past_ens
5m,2.2130632742389076,1.686575341912428,6.167588527549483,imd_incidence,2022-04-30,all_past_ens,3m,2016-05-31,wis,all_past_ens
6m,2.34822613559528,1.936399216562415,6.081693312519638,imd_incidence,2022-04-30,all_past_ens,3m,2016-05-31,wis,all_past_ens
1m,1.0199962124381106,-0.9999970864908558,4.460043825535074,imd_incidence,2022-04-30,all_past_ens,4m,2016-05-31,wis,all_past_ens
2m,0.5533333333333337,-0.49999708649085584,4.333673762500437,imd_incidence,2022-04-30,all_past_ens,4m,2016-05-31,wis,all_past_ens
3m,0.40111238981790304,-0.33333041982418915,4.297764644327378,imd_incidence,2022-04-30,all_past_ens,4m,2016-05-31,wis,all_past_ens
4m,2.0750019107764146,1.5000029135091442,6.331705435431309,imd_incidence,2022-04-30,all_past_ens,4m,2016-05-31,wis,all_past_ens
5m,2.1526695121939325,1.6000040789128032,6.098058154058865,imd_incidence,2022-04-30,all_past_ens,4m,2016-05-31,wis,all_past_ens
6m,2.2666705092615076,1.8333381891819094,5.980373168133651,imd_incidence,2022-04-30,all_past_ens,4m,2016-05-31,wis,all_past_ens
1m,1.0199999966623423,-0.9999999974325728,4.460045730027571,imd_incidence,2022-04-30,all_past_ens,5m,2016-05-31,wis,all_past_ens
2m,0.553333333333331,-0.49999999743257284,4.333673780471954,imd_incidence,2022-04-30,all_past_ens,5m,2016-05-31,wis,all_past_ens
3m,0.4011111122379252,-0.33333333076590616,4.297764228009465,imd_incidence,2022-04-30,all_past_ens,5m,2016-05-31,wis,all_past_ens
4m,2.0750000016838035,1.5000000025674272,6.331703507797717,imd_incidence,2022-04-30,all_past_ens,5m,2016-05-31,wis,all_past_ens
5m,2.152666669174186,1.6000000035943978,6.098054880935648,imd_incidence,2022-04-30,all_past_ens,5m,2016-05-31,wis,all_past_ens
6m,2.2666666700528166,1.833333337612378,5.980368398515709,imd_incidence,2022-04-30,all_past_ens,5m,2016-05-31,wis,all_past_ens
1m,1.0199999985791237,-0.9999999989070201,4.460045730992231,imd_incidence,2022-04-30,all_past_ens,6m,2016-05-31,wis,all_past_ens
2m,0.5533333333333319,-0.49999999890702007,4.333673780481057,imd_incidence,2022-04-30,all_past_ens,6m,2016-05-31,wis,all_past_ens
3m,0.40111111159080676,-0.3333333322403534,4.2977642277985915,imd_incidence,2022-04-30,all_past_ens,6m,2016-05-31,wis,all_past_ens
4m,2.0750000007168117,1.50000000109298,6.331703506821334,imd_incidence,2022-04-30,all_past_ens,6m,2016-05-31,wis,all_past_ens
5m,2.152666667734142,1.6000000015301719,6.0980548792777505,imd_incidence,2022-04-30,all_past_ens,6m,2016-05-31,wis,all_past_ens
6m,2.266666668108184,1.8333333351549665,5.980368396099806,imd_incidence,2022-04-30,all_past_ens,6m,2016-05-31,wis,all_past_ens
1m,0.5566666645366176,-0.9999999974591862,4.179298780424282,imd_incidence,2022-04-30,all_past_ens,1m,2016-06-30,wis,all_past_ens
2m,0.3049999999999997,-0.4999999974591862,4.27579268301045,imd_incidence,2022-04-30,all_past_ens,1m,2016-06-30,wis,all_past_ens
3m,2.4200000007269558,1.6666666692074805,6.6492276436689846,imd_incidence,2022-04-30,all_past_ens,1m,2016-06-30,wis,all_past_ens
4m,2.436666667933898,1.7500000028584157,6.2623780506978,imd_incidence,2022-04-30,all_past_ens,1m,2016-06-30,wis,all_past_ens
5m,2.624666668302105,2.000000002921936,6.253835368315699,imd_incidence,2022-04-30,all_past_ens,1m,2016-06-30,wis,all_past_ens
6m,2.415555556252868,1.3333333366152182,5.940909554648777,imd_incidence,2022-04-30,all_past_ens,1m,2016-06-30,wis,all_past_ens
1m,0.5566666521393753,-0.9999999826712234,4.179298780054583,imd_incidence,2022-04-30,all_past_ens,2m,2016-06-30,wis,all_past_ens
2m,0.3049999999999997,-0.49999998267122336,4.275792683497145,imd_incidence,2022-04-30,all_past_ens,2m,2016-06-30,wis,all_past_ens
3m,2.4200000049579558,1.6666666839954434,6.64922765177392,imd_incidence,2022-04-30,all_past_ens,2m,2016-06-30,wis,all_past_ens
4m,2.436666675309394,1.7500000194948733,6.262378061856878,imd_incidence,2022-04-30,all_past_ens,2m,2016-06-30,wis,all_past_ens
5m,2.624666677820623,2.000000019928093,6.253835382645191,imd_incidence,2022-04-30,all_past_ens,2m,2016-06-30,wis,all_past_ens
6m,2.415555560311343,1.333333355716336,5.9409095651439845,imd_incidence,2022-04-30,all_past_ens,2m,2016-06-30,wis,all_past_ens
1m,0.3562554043303656,-0.7609408401555022,4.173322301491692,imd_incidence,2022-04-30,all_past_ens,3m,2016-06-30,wis,all_past_ens
2m,0.3050000000000006,-0.26094084015550223,4.28366049887354,imd_incidence,2022-04-30,all_past_ens,3m,2016-06-30,wis,all_past_ens
3m,2.4883974818443977,1.9057258265111645,6.780250404316907,imd_incidence,2022-04-30,all_past_ens,3m,2016-06-30,wis,all_past_ens
4m,2.5558974226391094,2.0189415548250595,6.442773420930141,imd_incidence,2022-04-30,all_past_ens,3m,2016-06-30,wis,all_past_ens
5m,2.7785410792199086,2.2749180338211716,6.485482962904073,imd_incidence,2022-04-30,all_past_ens,3m,2016-06-30,wis,all_past_ens
6m,2.4811640138684345,1.6421180814658076,6.1105729240051865,imd_incidence,2022-04-30,all_past_ens,3m,2016-06-30,wis,all_past_ens
1m,0.5283389199186637,-0.9662094472190823,4.1784540166682795,imd_incidence,2022-04-30,all_past_ens,4m,2016-06-30,wis,all_past_ens
2m,0.3049999999999997,-0.4662094472190823,4.276904783589235,imd_incidence,2022-04-30,all_past_ens,4m,2016-06-30,wis,all_past_ens
3m,2.4296678526012063,1.7004572194475844,6.667747457869809,imd_incidence,2022-04-30,all_past_ens,4m,2016-06-30,wis,all_past_ens
4m,2.453519704866149,1.7880143718785328,6.287876587920426,imd_incidence,2022-04-30,all_past_ens,4m,2016-06-30,wis,all_past_ens
5m,2.6464165191399847,2.038859135698056,6.286578308478389,imd_incidence,2022-04-30,all_past_ens,4m,2016-06-30,wis,all_past_ens
6m,2.424829185040985,1.3769794640086868,5.964891144272052,imd_incidence,2022-04-30,all_past_ens,4m,2016-06-30,wis,all_past_ens
1m,0.5566666614134892,-0.9999999937337822,4.179298780331147,imd_incidence,2022-04-30,all_past_ens,5m,2016-06-30,wis,all_past_ens
2m,0.3050000000000006,-0.49999999373378223,4.275792683133059,imd_incidence,2022-04-30,all_past_ens,5m,2016-06-30,wis,all_past_ens
3m,2.4200000017928347,1.6666666729328845,6.64922764571079,imd_incidence,2022-04-30,all_past_ens,5m,2016-06-30,wis,all_past_ens
4m,2.436666669791943,1.7500000070494952,6.2623780535090106,imd_incidence,2022-04-30,all_past_ens,5m,2016-06-30,wis,all_past_ens
5m,2.624666670700022,2.000000007206151,6.253835371925605,imd_incidence,2022-04-30,all_past_ens,5m,2016-06-30,wis,all_past_ens
6m,2.415555557275284,1.3333333414271982,5.940909557292744,imd_incidence,2022-04-30,all_past_ens,5m,2016-06-30,wis,all_past_ens
1m,0.5566666649499439,-0.9999999979522176,4.179298780436608,imd_incidence,2022-04-30,all_past_ens,6m,2016-06-30,wis,all_past_ens
2m,0.3049999999999997,-0.4999999979522167,4.275792682994224,imd_incidence,2022-04-30,all_past_ens,6m,2016-06-30,wis,all_past_ens
3m,2.4200000005858935,1.6666666687144496,6.649227643398764,imd_incidence,2022-04-30,all_past_ens,6m,2016-06-30,wis,all_past_ens
4m,2.436666667687998,1.7500000023037554,6.262378050325755,imd_incidence,2022-04-30,all_past_ens,6m,2016-06-30,wis,all_past_ens
5m,2.624666667984756,2.00000000235495,6.2538353678379535,imd_incidence,2022-04-30,all_past_ens,6m,2016-06-30,wis,all_past_ens
6m,2.415555556117558,1.3333333359783859,5.940909554298866,imd_incidence,2022-04-30,all_past_ens,6m,2016-06-30,wis,all_past_ens
1m,0.20666666802880052,2.167849899592511e-09,4.172179878578333,imd_incidence,2022-04-30,all_past_ens,1m,2016-07-31,wis,all_past_ens
2m,3.713333334509392,3.500000001625887,8.429230184128901,imd_incidence,2022-04-30,all_past_ens,1m,2016-07-31,wis,all_past_ens
3m,3.6455555565359052,3.333333334778566,7.801295732769027,imd_incidence,2022-04-30,all_past_ens,1m,2016-07-31,wis,all_past_ens
4m,3.7716666677009116,3.5000000013549055,7.684809452501709,imd_incidence,2022-04-30,all_past_ens,1m,2016-07-31,wis,all_past_ens
5m,3.0653333338933613,2.800000001300709,6.9981402449861045,imd_incidence,2022-04-30,all_past_ens,1m,2016-07-31,wis,all_past_ens
6m,4.5988888888864805,0.333333334778566,9.63620172753151,imd_incidence,2022-04-30,all_past_ens,1m,2016-07-31,wis,all_past_ens
1m,0.20666667609784817,1.5009835152568485e-08,4.172179881715321,imd_incidence,2022-04-30,all_past_ens,2m,2016-07-31,wis,all_past_ens
2m,3.7133333414761704,3.5000000112573764,8.429230191249793,imd_incidence,2022-04-30,all_past_ens,2m,2016-07-31,wis,all_past_ens
3m,3.6455555623433367,3.33333334333989,7.801295739058436,imd_incidence,2022-04-30,all_past_ens,2m,2016-07-31,wis,all_past_ens
4m,3.771666673827609,3.500000009381147,7.6848094600972505,imd_incidence,2022-04-30,all_past_ens,2m,2016-07-31,wis,all_past_ens
5m,3.065333337210874,2.800000009005901,6.99814025140557,imd_incidence,2022-04-30,all_past_ens,2m,2016-07-31,wis,all_past_ens
