eval_horizon,mae,error,wis,type,frsct_date,method,eval_horizon_ensemble,forecast_date,score,type_ensemble
2m,22.36333333336452,18.999999999833307,45.337172255967495,imd_incidence,2022-04-30,3_past_ens,4m,2007-12-31,wis,3_past_ens
3m,33.646666666772376,-6.000000000208367,65.78404471554478,imd_incidence,2022-04-30,3_past_ens,4m,2007-12-31,wis,3_past_ens
4m,26.249166666680345,-3.5000000002292033,52.450895579273585,imd_incidence,2022-04-30,3_past_ens,4m,2007-12-31,wis,3_past_ens
5m,22.42600000003178,-4.200000000208367,44.880582317096476,imd_incidence,2022-04-30,3_past_ens,4m,2007-12-31,wis,3_past_ens
6m,21.37500000001153,-6.166666666826415,42.172942073159476,imd_incidence,2022-04-30,3_past_ens,4m,2007-12-31,wis,3_past_ens
1m,42.06999999998552,40.99999999998864,79.37644817070503,imd_incidence,2022-04-30,3_past_ens,5m,2007-12-31,wis,3_past_ens
2m,22.363333333336172,18.999999999984848,45.33717225608574,imd_incidence,2022-04-30,3_past_ens,5m,2007-12-31,wis,3_past_ens
3m,33.646666666676275,-6.000000000018939,65.78404471545602,imd_incidence,2022-04-30,3_past_ens,5m,2007-12-31,wis,3_past_ens
4m,26.24916666666791,-3.5000000000208313,52.45089557926877,imd_incidence,2022-04-30,3_past_ens,5m,2007-12-31,wis,3_past_ens
5m,22.426000000002887,-4.200000000018937,44.880582317075294,imd_incidence,2022-04-30,3_past_ens,5m,2007-12-31,wis,3_past_ens
6m,21.375000000001048,-6.166666666681187,42.172942073169715,imd_incidence,2022-04-30,3_past_ens,5m,2007-12-31,wis,3_past_ens
1m,42.06999999999257,40.999999999994166,79.376448170718,imd_incidence,2022-04-30,3_past_ens,6m,2007-12-31,wis,3_past_ens
2m,22.36333333333479,18.999999999992223,45.337172256091506,imd_incidence,2022-04-30,3_past_ens,6m,2007-12-31,wis,3_past_ens
3m,33.6466666666716,-6.000000000009718,65.78404471545171,imd_incidence,2022-04-30,3_past_ens,6m,2007-12-31,wis,3_past_ens
4m,26.249166666667307,-3.5000000000106883,52.45089557926854,imd_incidence,2022-04-30,3_past_ens,6m,2007-12-31,wis,3_past_ens
5m,22.426000000001483,-4.200000000009718,44.880582317074264,imd_incidence,2022-04-30,3_past_ens,6m,2007-12-31,wis,3_past_ens
6m,21.37500000000054,-6.166666666674118,42.17294207317021,imd_incidence,2022-04-30,3_past_ens,6m,2007-12-31,wis,3_past_ens
1m,24.243333333324355,-24.999999999991005,45.24335365851846,imd_incidence,2022-04-30,3_past_ens,1m,2008-01-31,wis,3_past_ens
2m,50.926666666658576,-51.49999999999229,98.02788871949542,imd_incidence,2022-04-30,3_past_ens,1m,2008-01-31,wis,3_past_ens
3m,39.569999999992135,-40.33333333332562,75.50139735770753,imd_incidence,2022-04-30,3_past_ens,1m,2008-01-31,wis,3_past_ens
4m,35.627499999992715,-36.24999999999293,67.73037347559489,imd_incidence,2022-04-30,3_past_ens,1m,2008-01-31,wis,3_past_ens
5m,33.91199999999314,-34.399999999993575,64.27111280486422,imd_incidence,2022-04-30,3_past_ens,1m,2008-01-31,wis,3_past_ens
6m,30.49388888888224,-30.999999999993577,57.5259959349462,imd_incidence,2022-04-30,3_past_ens,1m,2008-01-31,wis,3_past_ens
1m,24.24333333332336,-24.99999999999001,45.243353658516455,imd_incidence,2022-04-30,3_past_ens,2m,2008-01-31,wis,3_past_ens
2m,50.92666666665768,-51.49999999999144,98.02788871949356,imd_incidence,2022-04-30,3_past_ens,2m,2008-01-31,wis,3_past_ens
3m,39.56999999999126,-40.33333333332477,75.50139735770574,imd_incidence,2022-04-30,3_past_ens,2m,2008-01-31,wis,3_past_ens
4m,35.62749999999191,-36.24999999999215,67.73037347559324,imd_incidence,2022-04-30,3_past_ens,2m,2008-01-31,wis,3_past_ens
5m,33.911999999992396,-34.39999999999286,64.27111280486267,imd_incidence,2022-04-30,3_past_ens,2m,2008-01-31,wis,3_past_ens
6m,30.493888888881514,-30.999999999992863,57.52599593494474,imd_incidence,2022-04-30,3_past_ens,2m,2008-01-31,wis,3_past_ens
1m,24.243333333310293,-24.99999999997692,45.24335365849008,imd_incidence,2022-04-30,3_past_ens,3m,2008-01-31,wis,3_past_ens
2m,50.926666666645886,-51.49999999998022,98.02788871946913,imd_incidence,2022-04-30,3_past_ens,3m,2008-01-31,wis,3_past_ens
3m,39.56999999997981,-40.333333333313554,75.50139735768238,imd_incidence,2022-04-30,3_past_ens,3m,2008-01-31,wis,3_past_ens
4m,35.6274999999813,-36.24999999998187,67.73037347557154,imd_incidence,2022-04-30,3_past_ens,3m,2008-01-31,wis,3_past_ens
5m,33.91199999998241,-34.399999999983514,64.2711128048425,imd_incidence,2022-04-30,3_past_ens,3m,2008-01-31,wis,3_past_ens
6m,30.493888888871833,-30.999999999983515,57.52599593492558,imd_incidence,2022-04-30,3_past_ens,3m,2008-01-31,wis,3_past_ens
1m,24.24333333129472,-24.999999997947516,45.24335365441289,imd_incidence,2022-04-30,3_past_ens,4m,2008-01-31,wis,3_past_ens
2m,50.92666666482842,-51.499999998241684,98.02788871569422,imd_incidence,2022-04-30,3_past_ens,4m,2008-01-31,wis,3_past_ens
3m,39.56999999821277,-40.333333331572774,75.5013973540666,imd_incidence,2022-04-30,3_past_ens,4m,2008-01-31,wis,3_past_ens
4m,35.62749999835095,-36.24999999839381,67.73037347222906,imd_incidence,2022-04-30,3_past_ens,4m,2008-01-31,wis,3_past_ens
5m,33.91199999845983,-34.399999998550655,64.27111280175306,imd_incidence,2022-04-30,3_past_ens,4m,2008-01-31,wis,3_past_ens
6m,30.493888887405518,-30.999999998561634,57.52599593201047,imd_incidence,2022-04-30,3_past_ens,4m,2008-01-31,wis,3_past_ens
1m,21.989999999969232,-21.999999999974,40.0662195121371,imd_incidence,2022-04-30,3_past_ens,5m,2008-01-31,wis,3_past_ens
2m,48.894999999972256,-48.99999999997725,93.2308155487268,imd_incidence,2022-04-30,3_past_ens,5m,2008-01-31,wis,3_past_ens
3m,37.55555555552885,-37.666666666645,70.8389329267806,imd_incidence,2022-04-30,3_past_ens,5m,2008-01-31,wis,3_past_ens
4m,34.19833333330577,-34.37499999997644,64.02119283531638,imd_incidence,2022-04-30,3_past_ens,5m,2008-01-31,wis,3_past_ens
5m,33.368666666635534,-33.499999999973355,62.386268292626475,imd_incidence,2022-04-30,3_past_ens,5m,2008-01-31,wis,3_past_ens
6m,30.744999999964747,-30.91666666663471,57.24041158530169,imd_incidence,2022-04-30,3_past_ens,5m,2008-01-31,wis,3_past_ens
1m,21.989999999992424,-21.9999999999936,40.066219512180844,imd_incidence,2022-04-30,3_past_ens,6m,2008-01-31,wis,3_past_ens
2m,48.89499999999317,-48.9999999999944,93.23081554876725,imd_incidence,2022-04-30,3_past_ens,6m,2008-01-31,wis,3_past_ens
3m,37.55555555554898,-37.666666666661335,70.83893292681732,imd_incidence,2022-04-30,3_past_ens,6m,2008-01-31,wis,3_past_ens
4m,34.198333333326545,-34.3749999999942,64.02119283535369,imd_incidence,2022-04-30,3_past_ens,6m,2008-01-31,wis,3_past_ens
5m,33.368666666658996,-33.49999999999344,62.386268292669044,imd_incidence,2022-04-30,3_past_ens,6m,2008-01-31,wis,3_past_ens
6m,30.744999999991318,-30.9166666666588,57.240411585350046,imd_incidence,2022-04-30,3_past_ens,6m,2008-01-31,wis,3_past_ens
1m,75.88666666644434,-75.9999999998123,147.23140243857318,imd_incidence,2022-04-30,3_past_ens,1m,2008-02-29,wis,3_past_ens
2m,45.37999999978857,-45.4999999998123,86.97483993861223,imd_incidence,2022-04-30,3_past_ens,1m,2008-02-29,wis,3_past_ens
3m,37.69222222201585,-37.66666666647897,71.6743546743914,imd_incidence,2022-04-30,3_past_ens,1m,2008-02-29,wis,3_past_ens
4m,34.46999999981198,-34.49999999982794,65.3006516764573,imd_incidence,2022-04-30,3_past_ens,1m,2008-02-29,wis,3_past_ens
5m,29.672666666493313,-29.799999999843585,56.01221341429777,imd_incidence,2022-04-30,3_past_ens,1m,2008-02-29,wis,3_past_ens
6m,25.033888888727727,-25.16666666652068,48.064405487515906,imd_incidence,2022-04-30,3_past_ens,1m,2008-02-29,wis,3_past_ens
1m,75.88666666678546,-76.00000000011823,147.2314024392521,imd_incidence,2022-04-30,3_past_ens,2m,2008-02-29,wis,3_past_ens
2m,45.380000000011485,-45.50000000001088,86.97483993900765,imd_incidence,2022-04-30,3_past_ens,2m,2008-02-29,wis,3_past_ens
3m,37.692222222270395,-37.666666666714995,71.67435467485726,imd_incidence,2022-04-30,3_past_ens,2m,2008-02-29,wis,3_past_ens
4m,34.47000000004976,-34.50000000004962,65.30065167683841,imd_incidence,2022-04-30,3_past_ens,2m,2008-02-29,wis,3_past_ens
5m,29.672666666731573,-29.80000000006425,56.012213414683224,imd_incidence,2022-04-30,3_past_ens,2m,2008-02-29,wis,3_past_ens
6m,25.03388888895506,-25.166666666732155,48.064405487893886,imd_incidence,2022-04-30,3_past_ens,2m,2008-02-29,wis,3_past_ens
1m,75.88666666663941,-75.99999999997699,147.23140243896907,imd_incidence,2022-04-30,3_past_ens,3m,2008-02-29,wis,3_past_ens
2m,45.37999999997409,-45.49999999997699,86.97483993897387,imd_incidence,2022-04-30,3_past_ens,3m,2008-02-29,wis,3_past_ens
3m,37.69222222219693,-37.66666666664366,71.67435467474708,imd_incidence,2022-04-30,3_past_ens,3m,2008-02-29,wis,3_past_ens
4m,34.469999999976956,-34.49999999997891,65.3006516767837,imd_incidence,2022-04-30,3_past_ens,3m,2008-02-29,wis,3_past_ens
5m,29.67266666664542,-29.799999999980827,56.012213414592914,imd_incidence,2022-04-30,3_past_ens,3m,2008-02-29,wis,3_past_ens
6m,25.03388888886914,-25.16666666664877,48.06440548776946,imd_incidence,2022-04-30,3_past_ens,3m,2008-02-29,wis,3_past_ens
1m,75.88666666660905,-75.99999999995136,147.23140243890748,imd_incidence,2022-04-30,3_past_ens,4m,2008-02-29,wis,3_past_ens
2m,45.3799999999452,-45.499999999951356,86.97483993891758,imd_incidence,2022-04-30,3_past_ens,4m,2008-02-29,wis,3_past_ens
3m,37.69222222216873,-37.66666666661802,71.67435467469168,imd_incidence,2022-04-30,3_past_ens,4m,2008-02-29,wis,3_past_ens
4m,34.46999999995127,-34.499999999955406,65.30065167673288,imd_incidence,2022-04-30,3_past_ens,4m,2008-02-29,wis,3_past_ens
5m,29.67266666662174,-29.79999999995946,56.012213414546984,imd_incidence,2022-04-30,3_past_ens,4m,2008-02-29,wis,3_past_ens
6m,25.03388888884712,-25.166666666628828,48.06440548772999,imd_incidence,2022-04-30,3_past_ens,4m,2008-02-29,wis,3_past_ens
1m,70.35999999969769,-70.99999999981875,136.04411585303842,imd_incidence,2022-04-30,3_past_ens,5m,2008-02-29,wis,3_past_ens
2m,39.57666666650047,-39.999999999929514,76.03135670696015,imd_incidence,2022-04-30,3_past_ens,5m,2008-02-29,wis,3_past_ens
3m,32.04666666650025,-32.66666666648542,60.74909044681906,imd_incidence,2022-04-30,3_past_ens,5m,2008-02-29,wis,3_past_ens
4m,29.594166666455767,-29.999999999815397,55.80167682883926,imd_incidence,2022-04-30,3_past_ens,5m,2008-02-29,wis,3_past_ens
5m,25.81199999966489,-26.199999999723435,48.37321036523355,imd_incidence,2022-04-30,3_past_ens,5m,2008-02-29,wis,3_past_ens
6m,22.363888888373726,-22.66666666621803,41.961201726902715,imd_incidence,2022-04-30,3_past_ens,5m,2008-02-29,wis,3_past_ens
1m,70.35999999999225,-70.99999999999511,136.04411585364267,imd_incidence,2022-04-30,3_past_ens,6m,2008-02-29,wis,3_past_ens
2m,39.576666666661986,-39.999999999997556,76.03135670730738,imd_incidence,2022-04-30,3_past_ens,6m,2008-02-29,wis,3_past_ens
3m,32.04666666666201,-32.66666666666177,60.74909044714526,imd_incidence,2022-04-30,3_past_ens,6m,2008-02-29,wis,3_past_ens
4m,29.594166666661113,-29.999999999995104,55.80167682925714,imd_incidence,2022-04-30,3_past_ens,6m,2008-02-29,wis,3_past_ens
5m,25.81199999999177,-26.199999999993146,48.37321036583842,imd_incidence,2022-04-30,3_past_ens,6m,2008-02-29,wis,3_past_ens
6m,22.36388888887673,-22.666666666656052,41.961201727624555,imd_incidence,2022-04-30,3_past_ens,6m,2008-02-29,wis,3_past_ens
1m,8.58666666820774,-9.000000001615572,15.84242378276979,imd_incidence,2022-04-30,3_past_ens,1m,2008-03-31,wis,3_past_ens
2m,12.35666666825127,-12.50000000161557,22.339016771082907,imd_incidence,2022-04-30,3_past_ens,1m,2008-03-31,wis,3_past_ens
3m,14.9055555570715,-15.000000001525818,27.16995427106273,imd_incidence,2022-04-30,3_past_ens,1m,2008-03-31,wis,3_past_ens
4m,12.802500001402853,-13.000000001413625,23.490598325668675,imd_incidence,2022-04-30,3_past_ens,1m,2008-03-31,wis,3_past_ens
5m,10.37400000098101,-10.300000001319384,20.29261280689625,imd_incidence,2022-04-30,3_past_ens,1m,2008-03-31,wis,3_past_ens
6m,8.981111112037672,-8.916666667900785,18.152909046524357,imd_incidence,2022-04-30,3_past_ens,1m,2008-03-31,wis,3_past_ens
1m,0.9296467170996578,-1.2566338097323566,49.24967820820808,imd_incidence,2022-04-30,3_past_ens,2m,2008-03-31,wis,3_past_ens
2m,10.354424931728927,-10.476847635489847,45.953668462532335,imd_incidence,2022-04-30,3_past_ens,2m,2008-03-31,wis,3_past_ens
3m,15.183217603819282,-15.24535041691565,46.31816427572354,imd_incidence,2022-04-30,3_past_ens,2m,2008-03-31,wis,3_past_ens
4m,13.3349067783018,-13.447456683386882,43.54688569694283,imd_incidence,2022-04-30,3_past_ens,2m,2008-03-31,wis,3_past_ens
5m,10.892264197782481,-11.080558214398986,40.93251685483765,imd_incidence,2022-04-30,3_past_ens,2m,2008-03-31,wis,3_past_ens
6m,9.787994445161944,-9.988609714533242,39.21764732608639,imd_incidence,2022-04-30,3_past_ens,2m,2008-03-31,wis,3_past_ens
1m,14.30999999793882,-14.999999997882902,25.550304866805703,imd_incidence,2022-04-30,3_past_ens,3m,2008-03-31,wis,3_past_ens
2m,18.241666665451675,-18.49999999876407,33.31798017485514,imd_incidence,2022-04-30,3_past_ens,3m,2008-03-31,wis,3_past_ens
3m,20.535555554731058,-20.66666666583154,37.86848068439786,imd_incidence,2022-04-30,3_past_ens,3m,2008-03-31,wis,3_past_ens
4m,18.01249999927944,-18.249999999260194,33.09779344009888,imd_incidence,2022-04-30,3_past_ens,3m,2008-03-31,wis,3_past_ens
5m,14.802666666064288,-15.199999999365422,28.14035060640784,imd_incidence,2022-04-30,3_past_ens,3m,2008-03-31,wis,3_past_ens
6m,13.076666666160065,-13.49999999945909,25.21341717244636,imd_incidence,2022-04-30,3_past_ens,3m,2008-03-31,wis,3_past_ens
1m,14.30999999991747,-14.999999999913477,25.550304877884507,imd_incidence,2022-04-30,3_past_ens,4m,2008-03-31,wis,3_past_ens
2m,18.241666666581803,-18.499999999913477,33.317980182756365,imd_incidence,2022-04-30,3_past_ens,4m,2008-03-31,wis,3_past_ens
3m,20.53555555547437,-20.66666666658495,37.86848069089454,imd_incidence,2022-04-30,3_past_ens,4m,2008-03-31,wis,3_past_ens
4m,18.012499999924874,-18.24999999992429,33.09779344497663,imd_incidence,2022-04-30,3_past_ens,4m,2008-03-31,wis,3_past_ens
5m,14.802666666599,-15.199999999929338,28.140350609636588,imd_incidence,2022-04-30,3_past_ens,4m,2008-03-31,wis,3_past_ens
6m,13.076666666604439,-13.499999999933905,25.213417174688775,imd_incidence,2022-04-30,3_past_ens,4m,2008-03-31,wis,3_past_ens
1m,14.309999999848273,-14.999999999840934,25.55030487774676,imd_incidence,2022-04-30,3_past_ens,5m,2008-03-31,wis,3_past_ens
2m,18.241666666510653,-18.499999999840934,33.31798018261345,imd_incidence,2022-04-30,3_past_ens,5m,2008-03-31,wis,3_past_ens
3m,20.5355555554063,-20.666666666516438,37.86848069075841,imd_incidence,2022-04-30,3_past_ens,5m,2008-03-31,wis,3_past_ens
4m,18.01249999986188,-18.24999999986082,33.09779344485481,imd_incidence,2022-04-30,3_past_ens,5m,2008-03-31,wis,3_past_ens
5m,14.802666666542262,-15.199999999870098,28.140350609536394,imd_incidence,2022-04-30,3_past_ens,5m,2008-03-31,wis,3_past_ens
6m,13.076666666552262,-13.499999999878492,25.21341717459824,imd_incidence,2022-04-30,3_past_ens,5m,2008-03-31,wis,3_past_ens
1m,7.903333333968753,-8.000000000929873,14.641463415660168,imd_incidence,2022-04-30,3_past_ens,6m,2008-03-31,wis,3_past_ens
2m,10.945000001312671,-11.000000001394806,19.61003049029713,imd_incidence,2022-04-30,3_past_ens,6m,2008-03-31,wis,3_past_ens
3m,13.423333334711614,-13.666666667906496,24.01693597851142,imd_incidence,2022-04-30,3_past_ens,6m,2008-03-31,wis,3_past_ens
4m,11.674166667715877,-11.875000001046105,21.133307928975885,imd_incidence,2022-04-30,3_past_ens,6m,2008-03-31,wis,3_past_ens
5m,9.392666667579183,-9.5000000007439,18.5550548796282,imd_incidence,2022-04-30,3_past_ens,6m,2008-03-31,wis,3_past_ens
6m,8.831666666805633,-9.083333333178357,17.52635416710149,imd_incidence,2022-04-30,3_past_ens,6m,2008-03-31,wis,3_past_ens
1m,17.03000000001417,-17.000000000038636,31.334085365862027,imd_incidence,2022-04-30,3_past_ens,1m,2008-04-30,wis,3_past_ens
2m,19.124999999979014,-19.499999999980687,35.31020579262563,imd_incidence,2022-04-30,3_past_ens,1m,2008-04-30,wis,3_past_ens
3m,15.23666666663478,-15.333333333307584,27.90478150401166,imd_incidence,2022-04-30,3_past_ens,1m,2008-04-30,wis,3_past_ens
4m,11.515833333316724,-11.499999999971031,22.653445121923063,imd_incidence,2022-04-30,3_past_ens,1m,2008-04-30,wis,3_past_ens
5m,9.74666666667187,-9.799999999992277,19.701463414627824,imd_incidence,2022-04-30,3_past_ens,1m,2008-04-30,wis,3_past_ens
6m,10.003333333302516,-6.33333333336553,19.69075203245223,imd_incidence,2022-04-30,3_past_ens,1m,2008-04-30,wis,3_past_ens
1m,17.030000000017775,-17.00000000004848,31.334085365864134,imd_incidence,2022-04-30,3_past_ens,2m,2008-04-30,wis,3_past_ens
2m,19.12499999997366,-19.49999999997576,35.310205792611,imd_incidence,2022-04-30,3_past_ens,2m,2008-04-30,wis,3_past_ens
3m,15.236666666626645,-15.333333333301013,27.904781503998034,imd_incidence,2022-04-30,3_past_ens,2m,2008-04-30,wis,3_past_ens
4m,11.515833333312488,-11.49999999996364,22.653445121915876,imd_incidence,2022-04-30,3_past_ens,2m,2008-04-30,wis,3_past_ens
5m,9.746666666673196,-9.799999999990304,19.701463414626215,imd_incidence,2022-04-30,3_past_ens,2m,2008-04-30,wis,3_past_ens
6m,10.003333333294657,-6.3333333333737345,19.690752032434865,imd_incidence,2022-04-30,3_past_ens,2m,2008-04-30,wis,3_past_ens
1m,17.03000000038096,-17.000000000401016,31.33408536651541,imd_incidence,2022-04-30,3_past_ens,3m,2008-04-30,wis,3_past_ens
2m,19.125000000347313,-19.50000000033417,35.31020579330628,imd_incidence,2022-04-30,3_past_ens,3m,2008-04-30,wis,3_past_ens
3m,15.236666666989693,-15.33333333368978,27.904781504648277,imd_incidence,2022-04-30,3_past_ens,3m,2008-04-30,wis,3_past_ens
4m,11.515833333541185,-11.50000000030075,22.65344512241498,imd_incidence,2022-04-30,3_past_ens,3m,2008-04-30,wis,3_past_ens
5m,9.746666666825377,-9.800000000240605,19.701463415029693,imd_incidence,2022-04-30,3_past_ens,3m,2008-04-30,wis,3_past_ens
6m,10.003333333446202,-6.333333333556123,19.690752032811513,imd_incidence,2022-04-30,3_past_ens,3m,2008-04-30,wis,3_past_ens
1m,19.879999999294,-19.99999999925684,36.28475609633461,imd_incidence,2022-04-30,3_past_ens,4m,2008-04-30,wis,3_past_ens
2m,21.723333332689677,-21.999999999380698,39.97367377933258,imd_incidence,2022-04-30,3_past_ens,4m,2008-04-30,wis,3_past_ens
3m,17.65333333273468,-17.999999999339412,32.26820629973211,imd_incidence,2022-04-30,3_past_ens,4m,2008-04-30,wis,3_past_ens
4m,13.40916666615389,-13.749999999442629,26.122995425969798,imd_incidence,2022-04-30,3_past_ens,4m,2008-04-30,wis,3_past_ens
5m,11.204666666270484,-11.599999999554104,22.66061280414501,imd_incidence,2022-04-30,3_past_ens,4m,2008-04-30,wis,3_past_ens
6m,11.0733333330391,-7.999999999587132,21.869308942549765,imd_incidence,2022-04-30,3_past_ens,4m,2008-04-30,wis,3_past_ens
1m,19.879999999873174,-19.999999999866503,36.28475609734068,imd_incidence,2022-04-30,3_past_ens,5m,2008-04-30,wis,3_past_ens
2m,21.72333333321771,-21.999999999888754,39.97367378028029,imd_incidence,2022-04-30,3_past_ens,5m,2008-04-30,wis,3_past_ens
3m,17.653333333225792,-17.999999999881336,32.268206300618836,imd_incidence,2022-04-30,3_past_ens,5m,2008-04-30,wis,3_past_ens
4m,13.409166666574553,-13.749999999899877,26.122995426674883,imd_incidence,2022-04-30,3_past_ens,5m,2008-04-30,wis,3_past_ens
5m,11.204666666595497,-11.599999999919902,22.660612804746368,imd_incidence,2022-04-30,3_past_ens,5m,2008-04-30,wis,3_past_ens
6m,11.073333333280479,-7.999999999925834,21.869308942992483,imd_incidence,2022-04-30,3_past_ens,5m,2008-04-30,wis,3_past_ens
1m,19.87999999988176,-19.999999999875534,36.28475609735558,imd_incidence,2022-04-30,3_past_ens,6m,2008-04-30,wis,3_past_ens
2m,21.723333333225536,-21.99999999989628,39.97367378029432,imd_incidence,2022-04-30,3_past_ens,6m,2008-04-30,wis,3_past_ens
3m,17.65333333323307,-17.999999999889365,32.26820630063199,imd_incidence,2022-04-30,3_past_ens,6m,2008-04-30,wis,3_past_ens
4m,13.409166666580788,-13.74999999990665,26.12299542668533,imd_incidence,2022-04-30,3_past_ens,6m,2008-04-30,wis,3_past_ens
5m,11.204666666600314,-11.59999999992532,22.660612804755278,imd_incidence,2022-04-30,3_past_ens,6m,2008-04-30,wis,3_past_ens
6m,11.073333333284054,-7.999999999930853,21.869308942999048,imd_incidence,2022-04-30,3_past_ens,6m,2008-04-30,wis,3_past_ens
