date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5,forecast_date,add,model,Unnamed: 0,std,type
2007-03-31,43.28,43.0,42.0,43.0,42.0,44.0,41.0,45.0,40.60000000000001,46.0,40.0,46.0,39.0,47.0,38.0,47.82500000000002,37.0,48.0,36.0,49.0,35.0,50.0,34.0,51.0,34.0,52.0,33.0,53.0,32.85,54.0,32.0,55.0,31.0,57.10000000000002,29.0,60.0,27.0,61.05000000000001,25.475,64.0,23.7375,66.0,2007-01-31,0,model3,1.0,10.22301161865641,forecast
2007-04-30,43.03666666666667,42.0,42.0,43.0,41.0,44.0,41.0,45.0,40.0,45.0,39.0,46.0,38.0,47.0,38.0,48.0,36.0,48.29999999999998,35.0,49.0,34.0,50.0,34.0,51.0,33.0,52.0,32.0,54.0,31.0,55.0,30.0,56.0,28.9,58.0,28.0,60.57499999999999,26.0,63.05000000000001,23.475,66.52499999999998,21.7375,69.0,2007-01-31,0,model3,2.0,11.275301784134198,forecast
2007-05-31,41.04,40.0,39.0,40.975,38.0,42.0,37.0,43.0,37.0,44.0,36.0,45.0,35.64999999999999,46.0,35.0,47.0,34.0,47.0,34.0,48.0,33.0,49.0,32.0,49.0,31.0,50.0,30.0,51.67499999999998,29.0,53.0,28.0,54.0,27.0,56.0,25.425,58.57499999999999,23.0,61.05000000000001,21.0,65.0,20.0,69.04999999999995,2007-01-31,0,model3,3.0,11.472742161707902,forecast
2007-06-30,37.16666666666666,37.0,36.0,37.0,35.0,38.0,34.0,39.0,34.0,39.0,33.0,40.0,32.0,41.0,31.0,42.0,30.0,42.0,30.0,43.0,29.0,44.0,28.0,45.0,27.0,46.0,27.0,47.0,26.0,48.0,25.375,50.0,24.0,51.10000000000002,23.0,53.0,22.0,56.0,20.0,60.52499999999998,18.7375,63.0,2007-01-31,0,model3,4.0,10.61545328205538,forecast
2007-07-31,33.21,32.0,31.0,33.0,30.0,34.0,30.0,34.0,29.0,35.400000000000006,29.0,36.0,28.0,36.0,28.0,37.0,27.0,38.0,27.0,39.0,26.0,39.0,25.27500000000001,40.0,25.0,41.0,24.0,42.0,24.0,43.150000000000006,23.0,45.0,22.0,46.0,20.425,48.0,19.0,50.0,17.475,55.0,16.0,58.0,2007-01-31,0,model3,5.0,9.609389569217011,forecast
2007-02-28,41.1428571428572,41.1428571428572,41.1428466900346,41.142867595682446,41.1428361959095,41.14287808981556,41.14282561802181,41.14288866771674,41.14281491151655,41.1428993742412,41.14280402772159,41.14291025806138,41.14279291241871,41.14292137339597,41.14278150363492,41.14293278221853,41.14276972869594,41.14294455720418,41.14275750013944,41.14295678581628,41.14274470982857,41.142969576193074,41.142731220135104,41.14298306596469,41.14271685015122,41.14299743604156,41.14270135301885,41.14301293328546,41.14268437631852,41.14302991012136,41.14266538732629,41.14304889928183,41.14264351685825,41.14307076996536,41.14261718275076,41.14309710436318,41.14258295705773,41.14313133048391,41.14253043053448,41.14318385777434,41.14248351687245,41.14323077223494,2007-01-31,0,sarima,,,
2007-03-31,54.36734693877558,54.36734693877558,54.36733312611715,54.36736075143752,54.367319258880414,54.36737461868485,54.3673052809574,54.367388596625695,54.36729113307544,54.36740274453301,54.36727675091781,54.36741712672397,54.367262062839,54.36743181484467,54.36724698694615,54.36744689078878,54.36723142720536,54.36746245059124,54.367215268041406,54.36747860982866,54.36719836655919,54.367495511398,54.367180540892825,54.36751333716763,54.36716155198555,54.367532326197775,54.36714107363205,54.36755280469865,54.36711864013519,54.367575238374656,54.36709354753831,54.36760033119385,54.36706464727697,54.36762923173995,54.367029848634935,54.36766403076563,54.3669846218263,54.367709258139456,54.36691521177771,54.367778669201805,54.36685321872431,54.36784066331047,2007-01-31,0,sarima,,,
2007-04-30,52.1632653061225,52.1632653061225,52.16321718640626,52.163313425883125,52.16316887658569,52.163361735837576,52.16312018119593,52.16341043145283,52.163070893747694,52.16345971922188,52.163020790180006,52.16350982321117,52.16296962090135,52.163560993019736,52.16291710062164,52.16361351394775,52.16286289478842,52.16366772056099,52.16280660077389,52.16372401550484,52.16274772077697,52.16378289660378,52.16268562123541,52.16384499745165,52.16261946935279,52.16391115088846,52.16254812873686,52.163982493368536,52.16246997705234,52.16406064731917,52.16238256194838,52.16414806523531,52.1622818822116,52.16424874857405,52.16216065449391,52.16436998114458,52.16200309857068,52.16452754421701,52.16176129654494,52.16476935906602,52.16154533360387,52.16498533535543,2007-01-31,0,sarima,,,
2007-05-31,33.79591836734697,33.79591836734697,33.79588719119279,33.795949543529915,33.795855891872414,33.79598084293702,33.795824342746656,33.79601239220888,33.79579241003372,33.79604432512967,33.79575994856733,33.796076786869214,33.79572679664032,33.79610993913955,33.79569276941684,33.79614396678305,33.79565765014461,33.79617908656064,33.79562117796618,33.796215559341164,33.79558303036254,33.796253707658785,33.79554279685674,33.79629394201093,33.79549993789054,33.79633680198407,33.7954537172098,33.79638302387257,33.795403083724054,33.7964336588265,33.79534644858627,33.796490295786256,33.79528121946103,33.79655552724516,33.79520267755944,33.79663407229086,33.79510059907396,33.796736155408205,33.79494393860658,33.79689282418362,33.794804018954615,33.7970327524838,2007-01-31,0,sarima,,,
2007-06-30,31.591836734693903,31.591836734693903,31.59179630946992,31.591877159969624,31.591755724554396,31.59191774504115,31.59171481573823,31.59195865412009,31.59167340955099,31.592000060681197,31.5916313177606,31.59204215296289,31.59158833068722,31.59208514065379,31.59154420866107,31.592129263435428,31.59149867062784,31.59217480237764,31.59145137834395,31.59222209574449,31.591401913611996,31.59227156176065,31.591349744183308,31.592323732711613,31.591294170435237,31.592379308270843,31.59123423769804,31.59243924318039,31.591168583067663,31.592504900451523,31.59109514635481,31.59257834044149,31.591010566191592,31.592662924802188,31.590908723933868,31.592764772715075,31.59077636283157,31.592897142148548,31.590573227750514,31.59310029217293,31.590391800093396,31.593281735385272,2007-01-31,0,sarima,,,
2007-07-31,30.12244897959187,30.12244897959187,30.12241043461086,30.122487524622205,30.12237173736582,30.12252622201599,30.122332731285294,30.122565228347074,30.12229325096723,30.12260470902161,30.12225311693453,30.12264484352276,30.12221212925991,30.12268583178618,30.122170059421023,30.122727902345414,30.122126639435848,30.122771323197288,30.12208154679308,30.122816416872656,30.122034382746325,30.12286358214389,30.121984639802697,30.122913326538985,30.12193165088011,30.12296631718848,30.12187450571209,30.12302346442782,30.121811904785453,30.123086067872386,30.121741883733662,30.12315609204887,30.121661237531523,30.12323674225325,30.121564132123,30.123333853053914,30.121437927351035,30.12346006576955,30.121244240413287,30.123653766955595,30.121071251251845,30.123826770948757,2007-01-31,0,sarima,,,
2007-03-31,48.99999999999999,48.99999999999999,48.21488628197532,49.797898225005056,47.439324181518224,50.61201948857862,46.67019600966264,51.44610919360386,45.904413037144494,52.30433941192497,45.13882713948146,53.191457380600006,44.370133376276605,54.1129768449996,43.59475480375793,55.07543306088348,42.80869744093604,56.08673338666063,42.00735724649262,57.15665439059412,41.18525010898264,58.297569970962336,40.33561588393503,59.52555693977331,39.449809093782775,60.86214496734774,38.516310492130046,62.337227250533,37.51902120013175,63.99420675696008,36.4340837657836,65.89983202088519,35.223330589288295,68.16504742257855,33.81873769834132,70.9961448418508,32.07659391192692,74.8520870573869,29.57584913229893,81.18110114978701,27.507619111196583,87.28490787567677,2007-02-28,0,arima,,,
2007-04-30,48.99999999999999,48.99999999999999,47.89337763207993,50.132191937779766,46.807522039140125,51.29517426691162,45.73791196483294,52.4947444440858,44.680183322728304,53.73746975605263,43.630008006689366,55.03093191346374,42.58296674809709,56.38404703465836,41.53440530002005,57.80749676458807,40.47925972670696,59.314325810555616,39.41183003074929,60.92079454637676,38.32546946270982,62.64763442326886,37.21213489435373,64.5219632471102,36.06170137809077,66.58033060688379,34.860857921398264,68.87380699045335,33.59121266570551,71.47702656329723,32.22578040649868,74.50556572140644,30.72178303462789,78.15301596569854,29.0036720137068,82.78262141653356,26.91347062002988,89.2118312757886,23.99480527054022,100.06332507927638,21.65667697767426,110.86650100914264,2007-02-28,0,arima,,,
2007-05-31,48.99999999999999,48.99999999999999,47.64812981064148,50.39022537803305,46.328434587216464,51.82562332167627,45.03519264240165,53.31386098567287,43.76298301445449,54.86371893814851,42.50653722141389,56.48542922923457,41.26058973510958,58.19112173176074,40.0197151323454,59.995429554155486,38.77813662136626,61.91633247991288,37.5294842210781,63.976365511879294,36.26646900090531,66.20440495434126,34.980417727612995,68.6384027399618,33.6605697680745,71.32974921527433,32.2929515949952,74.35058987832224,30.85845487585266,77.80687690487149,29.329288781071355,81.86356027663261,27.661738473103707,86.79859374473371,25.779167763864635,93.13721924590392,23.52259129264155,102.0720876424483,20.43753898853882,117.47989820821668,18.025873948418763,133.19742537146809,2007-02-28,0,arima,,,
2007-06-30,48.99999999999999,48.99999999999999,47.44235222923325,50.60878913420613,45.92835671211219,52.2770717674471,44.45116725954512,54.01432961210768,43.00439054005735,55.83150859360597,41.5819125662146,57.74145179533703,40.17772930778719,59.75947474798285,38.78576829974266,61.90414951805737,37.39968524306352,64.1984012537996,36.01261353441331,66.67108449948034,34.61683320246985,69.35931966846387,33.20330426829083,72.31208016525498,31.760968121892727,75.59593242830016,30.275636212011708,79.3046918382318,28.72810106739837,83.57670402116257,27.09066245635549,88.62832364723968,25.320061598624065,94.82599363543704,23.34095959302673,102.8663791833698,20.99811995010421,114.34357007700036,17.8516500503734,134.49737101191818,15.442226729230752,155.48275790143148,2007-02-28,0,arima,,,
2007-07-31,48.99999999999999,48.99999999999999,47.26179503973655,50.80213305443219,45.57874479765405,52.67806322133687,43.94290946075672,54.639076689817614,42.34696044393752,56.69828424117109,40.783982025992586,58.871151876974295,39.24728297599992,61.176209356154274,37.73020402721864,63.6360195208039,36.2259046493265,66.27853805839018,34.727106976567434,69.13907345118342,33.22576388061388,72.26319938428571,31.71259762606181,75.71123716547355,30.17641576123136,79.56544670506044,28.60302992160245,83.94215600867668,26.97342637956028,89.01353377260999,25.26041350419832,95.049908806954,23.42182416464693,102.51122983085511,21.384673789891437,112.27667176924416,18.9994948855978,126.3717806424439,15.845953225414895,151.52133581645944,13.474650624419503,178.1864381439898,2007-02-28,0,arima,,,
2007-08-31,48.99999999999999,48.99999999999999,47.09915038450261,50.97756499637451,45.26496260774808,53.0432339203792,43.4884130709171,55.210108404844725,41.76125294144964,57.49348572865533,40.07578473285327,59.91149059226559,38.42465507260873,62.4859220066641,36.80064851392392,65.24341545479977,35.196465347775394,68.21707737625859,33.60446130379005,71.4488465770824,32.016316834193084,74.99301098356693,30.422584174218777,78.92163224038984,28.81202247691088,83.33326832311381,27.170554139427978,88.36772292825039,25.479506996408457,94.23259250418154,23.71240406596124,101.25502219518076,21.8284733965773,109.9939494796038,19.75756725609812,121.52305842506686,17.356844729333574,138.3315941025985,14.227341537581154,168.75956717970263,11.912515622862294,201.5527262261921,2007-02-28,0,arima,,,
2007-03-31,42.693333333333335,43.0,42.0,43.0,41.55000000000001,44.0,41.0,44.0,40.0,45.0,40.0,45.0,39.0,46.0,39.0,46.0,38.0,47.0,38.0,47.0,37.0,47.25,36.0,48.0,36.0,48.20000000000002,35.0,49.0,35.0,50.0,34.0,51.0,33.900000000000006,52.0,32.425,53.0,31.950000000000003,55.0,29.0,59.0,28.7375,63.0,2007-02-28,0,model1,0.0,7.671296164166134,estimate
2007-04-30,42.21666666666667,42.0,41.025000000000006,42.0,41.0,43.0,40.0,43.0,40.0,44.0,39.0,44.0,39.0,45.0,38.0,45.0,38.0,46.0,37.0,46.0,36.75,47.0,36.0,48.0,36.0,48.20000000000002,35.0,49.0,35.0,51.0,34.0,51.625,33.0,53.0,32.0,53.0,29.950000000000003,55.0,27.475,58.0,26.0,61.52499999999998,2007-02-28,0,model1,1.0,8.078402741781131,estimate
2007-05-31,42.10333333333333,42.0,41.0,42.0,41.0,43.0,40.0,43.0,40.0,44.0,39.0,44.875,39.0,45.0,38.0,46.0,37.0,46.29999999999998,36.22500000000001,47.0,36.0,48.0,35.0,49.0,35.0,49.20000000000002,34.0,50.0,34.0,51.0,33.0,52.0,31.9,52.10000000000002,30.0,54.0,29.0,55.0,27.0,59.04999999999996,24.0,62.26249999999999,2007-02-28,0,model1,2.0,8.303965419878471,estimate
2007-06-30,42.20333333333333,42.0,42.0,43.0,42.0,43.0,41.0,44.0,41.0,44.0,40.0,44.0,40.0,45.0,39.0,45.0,38.0,46.0,37.0,46.775000000000006,37.0,47.0,36.0,48.0,35.0,48.0,35.0,49.0,34.0,49.0,33.0,50.0,33.0,51.0,31.0,53.0,29.0,55.05000000000001,28.0,58.0,27.0,60.26249999999999,2007-02-28,0,model1,3.0,7.5004117315449985,estimate
2007-07-31,42.52333333333333,42.0,41.0,43.0,41.0,43.0,40.0,44.0,40.0,45.0,39.125,45.875,39.0,46.0,38.0,47.0,37.0,47.0,36.22500000000001,48.0,36.0,48.0,35.0,49.0,35.0,49.0,34.0,50.0,32.85,52.0,32.0,53.0,31.0,54.10000000000002,29.425,56.0,28.0,59.0,26.0,64.04999999999995,24.0,68.26249999999999,2007-02-28,0,model1,4.0,9.433952180007656,estimate
2007-08-31,43.09666666666666,43.0,42.0,43.0,41.0,43.45000000000002,41.0,44.0,40.0,44.400000000000006,40.0,45.0,39.0,46.0,38.175,46.0,37.7,47.0,37.0,47.0,36.75,48.0,36.0,50.0,35.0,51.0,34.325,52.0,33.85,53.0,33.0,54.0,32.0,55.0,31.0,57.0,30.0,59.0,29.0,60.52499999999998,27.0,64.31249999999994,2007-02-28,0,model1,5.0,9.032123397395257,estimate
2007-03-31,36.013333333333335,35.0,35.0,36.0,34.0,36.45000000000002,34.0,37.0,34.0,38.0,33.0,38.0,32.0,39.0,32.0,39.82500000000002,31.0,40.0,31.0,40.0,30.0,41.0,30.0,41.0,29.0,42.0,29.0,43.0,28.0,43.0,27.0,44.0,27.0,45.0,27.0,47.57499999999999,26.0,49.05000000000001,24.0,51.52499999999998,21.7375,57.26249999999999,2007-02-28,0,model2,0.0,7.739908019007584,forecast
2007-04-30,36.013333333333335,34.5,34.0,35.0,34.0,35.0,34.0,35.0,33.0,36.0,33.0,37.0,33.0,37.0,32.0,38.0,32.0,39.0,31.22500000000001,40.0,31.0,40.0,31.0,41.0,30.0,42.0,29.0,43.0,28.85,45.0,28.0,46.0,27.0,47.0,26.0,49.0,25.0,51.05000000000001,23.0,53.52499999999998,21.0,57.26249999999999,2007-02-28,0,model2,1.0,7.940823497279028,forecast
2007-05-31,36.873333333333335,35.0,35.0,36.0,35.0,36.0,34.0,37.0,34.0,38.0,33.0,38.0,33.0,39.0,32.0,39.82500000000002,32.0,40.0,31.0,41.0,31.0,42.0,31.0,43.0,30.0,44.0,30.0,45.0,29.0,46.0,28.0,47.0,26.9,48.0,26.0,50.0,25.0,53.0,22.475,58.0,20.7375,61.26249999999999,2007-02-28,0,model2,2.0,8.680733802703557,forecast
2007-06-30,38.626666666666665,38.0,37.0,39.0,36.0,39.0,35.0,39.0,35.0,39.400000000000006,34.125,40.0,34.0,41.0,34.0,41.82500000000002,33.0,42.0,33.0,43.0,33.0,44.0,32.0,45.0,32.0,45.0,31.0,46.67499999999998,30.0,47.150000000000006,29.0,49.0,28.0,50.10000000000002,27.425,53.0,26.0,56.05000000000001,24.475,59.0,22.0,61.52499999999998,2007-02-28,0,model2,3.0,8.97081605491902,forecast
2007-07-31,39.25666666666667,38.0,38.0,39.0,37.0,39.0,36.0,40.0,35.0,41.0,35.0,42.0,34.0,43.0,34.0,43.0,33.0,44.0,32.0,45.0,31.0,45.0,31.0,46.0,30.0,47.0,29.0,48.67499999999998,29.0,49.0,29.0,51.0,28.0,52.0,27.0,54.0,26.0,55.05000000000001,25.0,63.0,22.0,65.78749999999997,2007-02-28,0,model2,4.0,10.010903197597155,forecast
2007-08-31,40.18333333333333,38.0,37.025000000000006,38.0,37.0,39.0,37.0,40.0,36.0,40.0,36.0,41.0,35.0,42.35,35.0,43.0,34.0,44.0,33.0,44.775000000000006,33.0,47.0,32.0,49.0,31.800000000000004,50.0,30.325,51.0,29.0,53.0,28.0,54.0,28.0,55.0,27.0,57.0,24.950000000000003,59.0,22.475,66.52499999999998,20.0,71.52499999999998,2007-02-28,0,model2,5.0,11.233150394323664,forecast
2007-03-31,41.31666666666667,41.5,41.0,42.0,40.0,42.0,39.0,43.0,38.0,43.0,38.0,44.0,38.0,45.0,37.0,45.0,37.0,45.29999999999998,36.0,46.0,35.0,46.0,35.0,47.0,34.0,48.0,33.0,48.0,32.0,51.0,31.0,52.0,30.0,53.0,29.0,55.0,28.0,56.0,27.0,58.0,25.7375,60.26249999999999,2007-02-28,0,model3,0.0,8.457431606985955,forecast
2007-04-30,43.21666666666667,42.5,42.0,43.0,41.55000000000001,43.0,41.0,44.0,40.0,45.0,40.0,46.0,39.0,47.0,39.0,47.0,38.0,48.0,37.0,48.775000000000006,36.0,49.0,35.0,50.0,34.0,51.0,34.0,52.0,33.0,53.150000000000006,32.0,55.0,31.0,56.0,30.0,58.0,28.0,61.05000000000001,26.0,67.0,23.475,68.26249999999999,2007-02-28,0,model3,1.0,10.106608432220458,forecast
2007-05-31,43.236666666666665,42.0,41.0,43.0,40.55000000000001,43.0,40.0,44.0,39.0,45.0,38.0,45.875,38.0,46.0,37.0,47.0,37.0,48.0,36.0,49.0,36.0,50.0,35.0,51.0,35.0,53.0,33.325,54.0,32.85,55.0,31.375,56.625,30.0,58.0,29.0,61.0,27.0,62.05000000000001,25.0,67.0,22.0,68.52499999999998,2007-02-28,0,model3,2.0,10.882804801922372,forecast
2007-06-30,40.66,40.0,40.0,41.0,39.0,41.0,38.0,41.0,37.0,42.400000000000006,37.0,43.0,36.0,44.0,36.0,44.0,35.0,45.0,34.22500000000001,46.0,34.0,48.0,33.0,49.0,31.0,50.0,30.325,51.0,29.0,52.0,28.375,53.0,27.9,55.10000000000002,26.0,57.0,25.0,59.0,23.0,61.0,21.475,64.0,2007-02-28,0,model3,3.0,10.326658037367933,forecast
2007-07-31,37.64,37.0,36.0,37.0,36.0,38.0,35.0,39.0,34.60000000000001,39.0,33.0,40.0,33.0,41.0,32.0,42.0,32.0,43.0,31.0,43.0,31.0,44.0,31.0,44.0,30.0,45.0,29.0,46.0,28.0,47.150000000000006,27.375,49.0,27.0,50.0,25.0,51.0,24.0,52.05000000000001,22.0,56.52499999999998,21.0,61.26249999999999,2007-02-28,0,model3,4.0,9.197047657739365,forecast
2007-08-31,32.88333333333333,32.5,32.0,33.0,31.0,34.0,31.0,34.0,30.0,35.0,29.125,36.0,29.0,36.0,28.0,37.0,28.0,37.0,27.0,38.0,27.0,39.0,26.0,40.0,26.0,40.0,25.0,41.0,23.85,42.0,23.0,43.0,22.0,44.0,21.0,46.0,19.950000000000003,48.0,16.475,50.0,15.0,52.52499999999998,2007-02-28,0,model3,5.0,8.666414754935905,forecast
2007-03-31,64.74999999967095,64.74999999967095,64.04423759298439,65.46353985197031,63.34342452731316,66.18780925160732,62.64477807463725,66.92596939145061,61.945483014144045,67.68148855986962,61.24260870204117,68.45826114878827,60.53301432420259,69.26075872420412,59.81323351266564,70.09422921550629,59.07932574102493,70.96496866493612,58.326675283985054,71.88070431829591,57.54970673562205,72.85115316430067,56.74146442213685,73.88886668074294,55.89296134532617,75.01056303054472,54.99211802358958,76.23933484720364,54.021923559588586,77.60853786209229,52.9569949388058,79.16919199818807,51.75645542629727,81.00559563874539,50.34695101062506,83.2734140955746,48.57226378198937,86.31597898700356,45.969536038517376,91.20306318611708,43.76306349229015,95.80139426701707,2007-02-28,0,sarima,,,
2007-04-30,62.12499999968426,62.12499999968426,61.16953110292889,63.09539333342986,60.22506841127722,64.08486908813657,59.28782395024544,65.09794706244725,58.35403510430727,66.13965286311262,57.41985661640813,67.21569596984827,56.48124095099807,68.33269878594211,55.5337962776798,69.49850151901087,54.572607104101,70.7225809754421,53.59199502023867,72.01664396899663,52.58518348427509,73.39549601676124,51.54380569218166,74.87835973947489,50.45714668892713,76.49096071077967,49.31091312165848,78.26899525138954,48.08510892619927,80.2642587517963,46.75007458023449,82.5563522543029,45.25831989377879,85.27748343330124,43.52513199928899,88.67326640212873,41.37136200176176,93.28954712190564,38.271399291963725,100.8459501445822,35.69959907103539,108.11089551120926,2007-02-28,0,sarima,,,
2007-05-31,40.24999999979544,40.24999999979544,39.49315415185198,41.02135002320553,38.74763311990653,41.8106183407427,38.0104028528925,42.62155563711028,37.27849098675652,43.45837122428247,36.54890298235817,44.32588580744879,35.81853154664873,45.22972969658523,35.08405143813807,46.17660827570349,34.34178888352935,47.17466831672623,33.58754959913748,48.2340188349178,32.816379994291566,49.36749575258893,32.02221878577074,50.591825345451,31.19736288124212,51.92946936414359,30.331603334759773,53.41170007082858,29.410737662034784,55.084048506366095,28.41380360927728,57.01674166054181,27.307391344232872,59.326886247070206,26.03218281484501,62.23306403102246,24.463402892575992,66.2239226119756,22.23767034930925,72.8521681693989,20.421541322785444,79.33105902128649,2007-02-28,0,sarima,,,
2007-06-30,37.62499999980878,37.62499999980878,36.80925969989582,38.45881814867408,36.00808630021817,39.3145198881906,35.218164130766176,40.19632084538227,34.43628158080217,41.10898622035935,33.65924160304419,42.058007179151005,32.88376715888235,43.0498311870946,32.10639356700702,44.09217192305096,31.32333701751396,45.19443838930945,30.53032350144836,46.36834670023895,29.722353326353037,47.62882028356909,28.89335962645223,48.99536237002962,28.035687028943094,50.494236988883166,27.13925092612625,52.162111210770746,26.19009361579684,54.05252252064313,25.16770579788948,56.24829836910776,24.03953230351444,58.88802690136577,22.7480048686135,62.23141911398291,21.172573647286377,66.86200027303005,18.9643168761968,74.6475939116195,17.187487438081483,82.36460565196076,2007-02-28,0,sarima,,,
