,year,mmwr_week,Reporting Area,Lyme disease current week,Lyme disease previous 52 weeks median ,Lyme disease previous 52 weeks maximum ,Lyme disease cummulative for 2009,Lyme disease cummulative for 2008,Malaria current week,Malaria previous 52 weeks median ,Malaria previous 52 weeks maximum ,Malaria cummulative for 2009,Malaria cummulative for 2008,"Meningococcal diseases, invasive �, all serogroups current week","Meningococcal diseases, invasive �, all serogroups previous 52 weeks median ","Meningococcal diseases, invasive �, all serogroups previous 52 weeks maximum ","Meningococcal diseases, invasive �, all serogroups cummulative for 2009","Meningococcal diseases, invasive �, all serogroups cummulative for 2008"
64,2009,5,W.S. CENTRAL,0,2,8,0,0,0,1,11,0,2,0,2,7,3,6
65,2009,5,Ark.,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
66,2009,5,La.,0,0,1,0,0,0,0,1,0,0,0,0,3,1,5
67,2009,5,Okla.,0,0,0,0,0,0,0,2,0,1,0,0,3,0,1
68,2009,5,Tex.,0,2,8,0,0,0,1,11,0,1,0,1,5,1,0
69,2009,5,MOUNTAIN,0,0,16,2,2,0,0,3,0,3,3,1,4,5,7
70,2009,5,Ariz.,0,0,2,0,1,0,0,2,0,2,2,0,2,2,0
71,2009,5,Colo.,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1
72,2009,5,Idaho,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1
73,2009,5,Mont.,0,0,16,1,0,0,0,0,0,0,0,0,1,0,0
74,2009,5,Nev.,0,0,2,0,0,0,0,3,0,0,0,0,1,1,1
75,2009,5,N. Mex.,0,0,2,0,0,0,0,1,0,0,0,0,1,0,1
76,2009,5,Utah,0,0,1,0,0,0,0,1,0,0,0,0,1,0,3
77,2009,5,Wyo.,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
78,2009,5,PACIFIC,4,4,18,23,17,0,3,10,11,12,2,5,19,13,16
79,2009,5,Alaska,0,0,2,0,0,0,0,2,0,0,0,0,2,1,0
80,2009,5,Calif.,4,3,9,21,16,0,2,8,9,8,1,3,19,5,13
81,2009,5,Hawaii,N,0,0,N,N,0,0,1,0,1,0,0,1,1,0
82,2009,5,Oreg.,0,1,3,2,1,0,0,1,1,3,1,1,3,3,3
83,2009,5,Wash.,0,0,11,0,0,0,0,7,1,0,0,0,5,3,0
84,2009,5,Amer. Samoa,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
85,2009,5,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2009,5,Guam,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
87,2009,5,P.R.,N,0,0,N,N,0,0,1,1,0,0,0,1,0,0
88,2009,5,V.I.,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
22,2009,6,UNITED STATES,42,447,"1,456",523,800,11,20,44,73,104,6,17,48,59,123
23,2009,6,NEW ENGLAND,1,45,260,32,119,0,0,6,1,4,0,0,3,0,4
24,2009,6,Conn.,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
25,2009,6,Maine,1,6,73,5,0,0,0,0,0,1,0,0,1,0,0
26,2009,6,Mass.,0,7,114,0,84,0,0,2,0,3,0,0,3,0,4
27,2009,6,N.H.,0,13,141,13,31,0,0,2,0,0,0,0,0,0,0
28,2009,6,R.I.,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
29,2009,6,Vt.,0,4,40,14,4,0,0,1,1,0,0,0,0,0,0
30,2009,6,MID. ATLANTIC,28,250,"1,006",229,435,2,4,14,11,23,1,2,6,4,12
31,2009,6,N.J.,0,29,211,32,138,0,0,0,0,0,0,0,2,0,3
32,2009,6,N.Y. (Upstate),19,99,939,55,23,1,0,10,6,2,0,0,3,0,2
33,2009,6,N.Y. City,0,1,6,0,8,0,3,10,2,16,0,0,2,1,2
34,2009,6,Pa.,9,95,533,142,266,1,1,3,3,5,1,1,5,3,5
35,2009,6,E.N. CENTRAL,1,12,146,21,34,0,2,7,4,22,0,3,9,10,24
36,2009,6,Ill.,0,1,12,0,2,0,1,5,0,12,0,1,5,0,11
37,2009,6,Ind.,0,0,8,0,0,0,0,2,0,0,0,0,4,1,1
38,2009,6,Mich.,1,1,10,3,2,0,0,2,1,3,0,0,3,2,5
39,2009,6,Ohio,0,0,5,1,1,0,0,2,3,7,0,1,4,7,5
40,2009,6,Wis.,0,9,129,17,29,0,0,3,0,0,0,0,2,0,2
41,2009,6,W.N. CENTRAL,0,8,193,3,3,0,1,10,2,1,0,2,6,7,16
42,2009,6,Iowa,0,1,8,2,3,0,0,3,0,0,0,0,3,1,3
43,2009,6,Kans.,0,0,1,1,0,0,0,2,1,0,0,0,2,1,1
44,2009,6,Minn.,0,4,193,0,0,0,0,8,1,0,0,0,4,2,7
45,2009,6,Mo.,0,0,1,0,0,0,0,3,0,0,0,0,3,3,3
46,2009,6,Nebr.,0,0,2,0,0,0,0,2,0,1,0,0,1,0,1
47,2009,6,N. Dak.,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
48,2009,6,S. Dak.,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
49,2009,6,S. ATLANTIC,12,68,219,209,187,6,4,15,38,30,2,3,10,13,18
50,2009,6,Del.,3,12,37,33,42,0,0,1,1,0,0,0,1,0,0
51,2009,6,D.C.,0,2,11,0,6,0,0,2,0,0,0,0,0,0,0
52,2009,6,Fla.,0,2,10,13,2,3,1,7,12,9,1,1,3,6,6
53,2009,6,Ga.,0,0,3,1,0,0,1,5,3,6,0,0,2,1,2
54,2009,6,Md.,8,31,158,144,117,3,1,7,11,12,1,0,4,1,1
55,2009,6,N.C.,1,0,7,6,2,0,0,7,8,2,0,0,3,3,3
56,2009,6,S.C.,0,0,2,2,1,0,0,1,1,0,0,0,3,1,4
57,2009,6,Va.,0,14,53,10,15,0,1,3,2,1,0,0,2,1,2
58,2009,6,W. Va.,0,1,11,0,2,0,0,0,0,0,0,0,1,0,0
59,2009,6,E.S. CENTRAL,0,1,5,2,1,1,0,2,4,2,0,1,6,0,8
60,2009,6,Ala.,0,0,2,0,0,0,0,1,0,1,0,0,2,0,0
61,2009,6,Ky.,0,0,2,0,0,0,0,1,0,1,0,0,1,0,4
62,2009,6,Miss.,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0
63,2009,6,Tenn.,0,0,3,2,1,1,0,2,4,0,0,0,3,0,4
64,2009,6,W.S. CENTRAL,0,2,8,0,1,0,1,11,0,4,0,2,7,3,12
65,2009,6,Ark.,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
66,2009,6,La.,0,0,1,0,0,0,0,1,0,0,0,0,2,1,8
67,2009,6,Okla.,0,0,1,0,0,0,0,2,0,1,0,0,3,0,2
68,2009,6,Tex.,0,2,8,0,1,0,1,11,0,3,0,1,5,1,2
69,2009,6,MOUNTAIN,0,0,16,3,3,0,0,3,0,3,1,1,4,7,8
70,2009,6,Ariz.,0,0,2,0,2,0,0,2,0,2,1,0,2,3,0
71,2009,6,Colo.,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1
72,2009,6,Idaho,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1
73,2009,6,Mont.,0,0,16,1,0,0,0,0,0,0,0,0,1,0,0
74,2009,6,Nev.,0,0,2,0,0,0,0,3,0,0,0,0,1,2,1
75,2009,6,N. Mex.,0,0,2,0,0,0,0,1,0,0,0,0,1,0,1
76,2009,6,Utah,0,0,1,0,0,0,0,1,0,0,0,0,1,0,3
77,2009,6,Wyo.,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
78,2009,6,PACIFIC,0,4,18,24,17,2,3,10,13,15,2,5,19,15,21
79,2009,6,Alaska,0,0,2,0,0,0,0,2,0,0,0,0,2,1,0
80,2009,6,Calif.,0,3,9,21,16,2,2,8,11,10,2,3,19,7,15
81,2009,6,Hawaii,N,0,0,N,N,0,0,1,0,1,0,0,1,1,0
82,2009,6,Oreg.,0,1,3,3,1,0,0,1,1,3,0,1,3,3,4
83,2009,6,Wash.,0,0,11,0,0,0,0,7,1,1,0,0,5,3,2
84,2009,6,Amer. Samoa,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
85,2009,6,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2009,6,Guam,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
87,2009,6,P.R.,N,0,0,N,N,0,0,1,1,0,0,0,1,0,0
88,2009,6,V.I.,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
22,2009,7,UNITED STATES,48,448,"1,458",639,947,7,21,44,92,124,12,16,48,78,169
23,2009,7,NEW ENGLAND,2,45,261,37,136,0,0,6,1,6,0,0,3,1,6
24,2009,7,Conn.,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
25,2009,7,Maine,1,6,73,6,0,0,0,0,0,1,0,0,1,0,1
26,2009,7,Mass.,0,3,114,0,97,0,0,2,0,3,0,0,3,0,4
27,2009,7,N.H.,1,13,141,17,34,0,0,2,0,1,0,0,1,1,0
28,2009,7,R.I.,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
29,2009,7,Vt.,0,4,41,14,5,0,0,1,1,0,0,0,0,0,0
30,2009,7,MID. ATLANTIC,30,251,"1,098",296,516,1,4,14,16,27,1,2,6,7,17
31,2009,7,N.J.,0,29,211,39,162,0,0,0,0,0,0,0,2,0,3
32,2009,7,N.Y. (Upstate),23,99,"1,044",78,30,1,0,10,7,2,0,0,3,0,5
33,2009,7,N.Y. City,0,1,7,0,8,0,3,10,6,19,0,0,2,2,2
34,2009,7,Pa.,7,96,533,179,316,0,1,3,3,6,1,1,5,5,7
35,2009,7,E.N. CENTRAL,1,12,146,28,38,2,2,7,8,24,3,3,9,15,29
36,2009,7,Ill.,0,1,12,0,2,0,1,5,1,12,0,1,5,2,13
37,2009,7,Ind.,0,0,8,0,0,0,0,2,0,1,0,0,4,1,1
38,2009,7,Mich.,1,1,10,9,3,0,0,2,1,4,0,0,3,2,5
39,2009,7,Ohio,0,0,5,2,2,2,0,2,6,7,3,1,4,10,6
40,2009,7,Wis.,0,9,129,17,31,0,0,3,0,0,0,0,2,0,4
41,2009,7,W.N. CENTRAL,4,8,201,8,3,0,1,10,3,2,0,2,6,8,19
42,2009,7,Iowa,0,1,8,2,3,0,0,3,0,0,0,0,3,1,3
43,2009,7,Kans.,0,0,1,1,0,0,0,2,1,0,0,0,2,1,1
44,2009,7,Minn.,4,4,201,4,0,0,0,8,1,0,0,0,4,2,7
45,2009,7,Mo.,0,0,1,0,0,0,0,3,1,1,0,0,2,4,6
46,2009,7,Nebr.,0,0,2,0,0,0,0,2,0,1,0,0,1,0,1
47,2009,7,N. Dak.,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
48,2009,7,S. Dak.,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
49,2009,7,S. ATLANTIC,9,69,219,239,229,4,4,15,46,37,4,3,9,17,24
50,2009,7,Del.,0,12,37,36,54,0,0,1,1,0,0,0,1,0,0
51,2009,7,D.C.,0,2,11,0,10,0,0,2,0,0,0,0,0,0,0
52,2009,7,Fla.,1,2,10,14,3,2,1,7,14,11,4,1,3,10,8
53,2009,7,Ga.,2,0,6,9,0,0,1,5,5,9,0,0,2,1,3
54,2009,7,Md.,0,30,158,156,146,2,1,7,15,14,0,0,3,1,2
55,2009,7,N.C.,0,0,5,6,2,0,0,7,8,2,0,0,3,3,3
56,2009,7,S.C.,0,0,2,2,2,0,0,1,1,0,0,0,3,1,4
57,2009,7,Va.,6,15,53,16,10,0,1,3,2,1,0,0,2,1,4
58,2009,7,W. Va.,0,1,11,0,2,0,0,0,0,0,0,0,1,0,0
59,2009,7,E.S. CENTRAL,0,1,5,2,1,0,0,2,4,2,0,1,6,1,9
60,2009,7,Ala.,0,0,2,0,0,0,0,1,0,1,0,0,2,0,0
61,2009,7,Ky.,0,0,2,0,0,0,0,1,0,1,0,0,1,0,4
62,2009,7,Miss.,0,0,1,0,0,0,0,1,0,0,0,0,2,0,1
63,2009,7,Tenn.,0,0,3,2,1,0,0,2,4,0,0,0,3,1,4
64,2009,7,W.S. CENTRAL,0,2,9,0,1,0,1,11,0,5,0,2,7,3,19
65,2009,7,Ark.,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2
66,2009,7,La.,0,0,1,0,0,0,0,1,0,0,0,0,2,1,9
67,2009,7,Okla.,0,0,1,0,0,0,0,2,0,1,0,0,3,0,2
68,2009,7,Tex.,0,2,9,0,1,0,1,11,0,4,0,1,5,1,6
69,2009,7,MOUNTAIN,0,0,16,3,4,0,0,3,0,6,2,1,4,9,10
70,2009,7,Ariz.,0,0,2,0,2,0,0,2,0,2,0,0,2,3,1
71,2009,7,Colo.,0,0,1,1,0,0,0,1,0,1,1,0,1,2,1
72,2009,7,Idaho,0,0,1,1,1,0,0,1,0,0,1,0,1,2,1
73,2009,7,Mont.,0,0,16,1,0,0,0,0,0,0,0,0,1,0,1
74,2009,7,Nev.,0,0,2,0,0,0,0,0,0,3,0,0,1,2,1
75,2009,7,N. Mex.,0,0,2,0,1,0,0,1,0,0,0,0,1,0,1
76,2009,7,Utah,0,0,1,0,0,0,0,1,0,0,0,0,1,0,3
77,2009,7,Wyo.,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
78,2009,7,PACIFIC,2,4,18,26,19,0,3,11,14,15,2,5,19,17,36
79,2009,7,Alaska,0,0,2,0,0,0,0,2,0,0,0,0,2,1,0
80,2009,7,Calif.,2,3,8,23,18,0,2,8,12,10,2,2,19,9,28
81,2009,7,Hawaii,N,0,0,N,N,0,0,1,0,1,0,0,1,1,0
82,2009,7,Oreg.,0,1,3,3,1,0,0,1,1,3,0,1,3,3,5
83,2009,7,Wash.,0,0,11,0,0,0,0,7,1,1,0,0,5,3,3
84,2009,7,Amer. Samoa,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
85,2009,7,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2009,7,Guam,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
87,2009,7,P.R.,N,0,0,N,N,0,0,1,1,0,0,0,1,0,0
88,2009,7,V.I.,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
22,2009,8,UNITED STATES,51,448,"1,456",775,"1,068",5,22,44,103,135,13,16,48,99,205
23,2009,8,NEW ENGLAND,3,45,261,44,149,0,0,6,1,6,0,0,3,2,7
24,2009,8,Conn.,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
25,2009,8,Maine,2,6,73,8,0,0,0,0,0,1,0,0,1,1,1
26,2009,8,Mass.,0,1,114,0,106,0,0,2,0,3,0,0,3,0,5
27,2009,8,N.H.,1,13,141,22,38,0,0,2,0,1,0,0,1,1,0
28,2009,8,R.I.,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
29,2009,8,Vt.,0,4,41,14,5,0,0,1,1,0,0,0,0,0,0
30,2009,8,MID. ATLANTIC,34,251,"1,140",397,582,0,4,14,18,28,1,2,6,8,19
31,2009,8,N.J.,0,29,211,66,178,0,0,0,0,0,0,0,2,0,3
32,2009,8,N.Y. (Upstate),24,99,"1,086",103,39,0,0,10,7,2,0,0,3,0,5
33,2009,8,N.Y. City,0,1,7,0,8,0,3,10,7,20,0,0,2,2,2
34,2009,8,Pa.,10,96,533,228,357,0,1,3,4,6,1,1,5,6,9
35,2009,8,E.N. CENTRAL,0,12,147,20,40,0,2,7,8,27,1,3,9,20,38
36,2009,8,Ill.,0,1,13,0,2,0,1,5,1,13,0,1,5,2,16
37,2009,8,Ind.,0,0,8,0,0,0,0,2,0,1,0,0,4,3,2
38,2009,8,Mich.,0,1,10,1,3,0,0,2,1,5,0,0,3,2,7
39,2009,8,Ohio,0,0,5,2,2,0,0,2,6,7,1,1,4,11,8
40,2009,8,Wis.,0,9,129,17,33,0,0,3,0,1,0,0,2,2,5
41,2009,8,W.N. CENTRAL,0,8,214,9,3,1,1,10,5,2,4,2,6,12,21
42,2009,8,Iowa,0,1,8,2,3,0,0,3,1,0,0,0,3,1,5
43,2009,8,Kans.,0,0,1,2,0,0,0,2,1,0,1,0,2,2,1
44,2009,8,Minn.,0,5,214,4,0,0,0,8,1,0,1,0,4,3,7
45,2009,8,Mo.,0,0,1,0,0,1,0,3,2,1,2,0,2,6,6
46,2009,8,Nebr.,0,0,2,0,0,0,0,2,0,1,0,0,1,0,1
47,2009,8,N. Dak.,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
48,2009,8,S. Dak.,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
49,2009,8,S. ATLANTIC,12,70,223,273,264,3,5,15,51,39,1,3,9,19,29
50,2009,8,Del.,5,12,37,46,63,0,0,1,1,0,0,0,1,0,0
51,2009,8,D.C.,0,2,11,0,10,0,0,2,0,0,0,0,0,0,0
52,2009,8,Fla.,1,2,10,15,3,1,1,7,15,12,0,1,4,10,10
53,2009,8,Ga.,0,0,6,11,0,1,1,5,8,9,0,0,2,2,3
54,2009,8,Md.,4,31,161,168,168,1,1,7,16,15,0,0,3,1,2
55,2009,8,N.C.,1,0,5,7,2,0,0,7,8,2,1,0,3,4,3
56,2009,8,S.C.,1,0,2,3,2,0,0,1,1,0,0,0,3,1,5
57,2009,8,Va.,0,15,53,19,14,0,1,3,2,1,0,0,2,1,6
58,2009,8,W. Va.,0,1,11,4,2,0,0,0,0,0,0,0,1,0,0
59,2009,8,E.S. CENTRAL,0,1,5,2,1,0,0,2,4,2,0,0,6,1,12
60,2009,8,Ala.,0,0,2,0,0,0,0,1,0,1,0,0,2,0,0
61,2009,8,Ky.,0,0,2,0,0,0,0,1,0,1,0,0,1,0,4
62,2009,8,Miss.,0,0,1,0,0,0,0,1,0,0,0,0,2,0,2
63,2009,8,Tenn.,0,0,3,2,1,0,0,2,4,0,0,0,3,1,6
64,2009,8,W.S. CENTRAL,0,2,9,0,1,0,1,11,0,7,3,2,7,8,22
65,2009,8,Ark.,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2
66,2009,8,La.,0,0,1,0,0,0,0,1,0,0,0,0,2,2,9
67,2009,8,Okla.,0,0,1,0,0,0,0,2,0,1,1,0,3,1,3
68,2009,8,Tex.,0,2,9,0,1,0,1,11,0,6,1,1,6,3,8
69,2009,8,MOUNTAIN,0,0,16,2,4,0,0,3,0,7,0,1,3,9,14
70,2009,8,Ariz.,0,0,2,0,2,0,0,2,0,2,0,0,2,3,2
71,2009,8,Colo.,0,0,1,1,0,0,0,1,0,2,0,0,1,2,2
72,2009,8,Idaho,0,0,1,1,1,0,0,1,0,0,0,0,1,2,2
73,2009,8,Mont.,0,0,16,0,0,0,0,0,0,0,0,0,1,0,1
74,2009,8,Nev.,0,0,2,0,0,0,0,0,0,3,0,0,1,2,1
75,2009,8,N. Mex.,0,0,2,0,1,0,0,1,0,0,0,0,1,0,2
76,2009,8,Utah,0,0,1,0,0,0,0,1,0,0,0,0,1,0,3
77,2009,8,Wyo.,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
78,2009,8,PACIFIC,2,4,19,28,24,1,3,11,16,17,3,4,19,20,43
79,2009,8,Alaska,0,0,2,0,0,0,0,2,0,0,1,0,2,2,0
80,2009,8,Calif.,2,3,8,25,23,0,2,8,13,12,2,2,19,11,33
81,2009,8,Hawaii,N,0,0,N,N,0,0,1,0,1,0,0,1,1,0
82,2009,8,Oreg.,0,1,3,3,1,0,0,1,1,3,0,1,3,3,6
83,2009,8,Wash.,0,0,12,0,0,1,0,7,2,1,0,0,5,3,4
84,2009,8,Amer. Samoa,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
85,2009,8,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2009,8,Guam,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
87,2009,8,P.R.,N,0,0,N,N,0,0,1,1,0,0,0,1,0,0
88,2009,8,V.I.,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
22,2009,9,UNITED STATES,47,481,"1,652",921,"1,307",5,23,47,119,143,12,17,48,127,245
23,2009,9,NEW ENGLAND,1,78,529,69,235,0,1,6,7,6,0,0,4,6,8
24,2009,9,Conn.,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
25,2009,9,Maine,0,5,73,8,10,0,0,0,0,1,0,0,1,1,1
26,2009,9,Mass.,0,34,357,17,175,0,0,4,6,3,0,0,3,4,6
27,2009,9,N.H.,0,13,141,27,45,0,0,2,0,1,0,0,1,1,0
28,2009,9,R.I.,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
29,2009,9,Vt.,1,4,41,17,5,0,0,1,1,0,0,0,0,0,0
30,2009,9,MID. ATLANTIC,41,251,"1,143",499,663,0,4,14,21,31,1,2,6,13,23
31,2009,9,N.J.,1,29,211,87,205,0,0,0,0,0,0,0,2,0,4
32,2009,9,N.Y. (Upstate),29,99,"1,089",132,59,0,0,10,7,3,0,0,3,0,7
33,2009,9,N.Y. City,0,1,7,0,8,0,3,10,9,22,0,0,2,3,2
34,2009,9,Pa.,11,97,533,280,391,0,1,3,5,6,1,1,5,10,10
35,2009,9,E.N. CENTRAL,0,11,147,21,44,1,2,7,9,29,2,3,8,25,47
36,2009,9,Ill.,0,1,13,0,2,0,1,5,1,14,0,1,5,2,20
37,2009,9,Ind.,0,0,8,0,0,0,0,2,0,1,0,0,4,5,4
38,2009,9,Mich.,0,1,10,1,3,0,0,2,1,5,0,0,3,2,9
39,2009,9,Ohio,0,0,5,2,2,1,0,2,7,8,2,1,4,13,9
40,2009,9,Wis.,0,9,129,18,37,0,0,3,0,1,0,0,2,3,5
41,2009,9,W.N. CENTRAL,0,8,218,10,4,0,1,10,5,2,2,2,6,15,27
42,2009,9,Iowa,0,1,8,3,4,0,0,3,1,0,0,0,2,1,8
43,2009,9,Kans.,0,0,1,2,0,0,0,2,1,0,0,0,2,3,1
44,2009,9,Minn.,0,5,218,4,0,0,0,8,1,0,1,0,4,4,7
45,2009,9,Mo.,0,0,1,0,0,0,0,3,2,1,1,0,2,7,8
46,2009,9,Nebr.,0,0,2,0,0,0,0,2,0,1,0,0,1,0,2
47,2009,9,N. Dak.,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
48,2009,9,S. Dak.,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
49,2009,9,S. ATLANTIC,2,70,223,286,326,2,5,15,53,41,5,3,9,24,35
50,2009,9,Del.,1,12,37,56,72,0,0,1,1,0,0,0,1,0,0
51,2009,9,D.C.,0,2,11,0,12,0,0,2,0,0,0,0,0,0,0
52,2009,9,Fla.,0,2,10,15,4,0,1,7,15,13,3,1,4,13,12
53,2009,9,Ga.,1,0,6,12,0,2,1,5,10,9,1,0,2,3,3
54,2009,9,Md.,0,27,161,168,206,0,1,7,16,15,0,0,3,1,2
55,2009,9,N.C.,0,0,5,7,2,0,0,7,8,2,1,0,3,5,3
56,2009,9,S.C.,0,0,2,3,2,0,0,1,1,1,0,0,2,1,8
57,2009,9,Va.,0,15,53,21,25,0,1,3,2,1,0,0,2,1,7
58,2009,9,W. Va.,0,1,11,4,3,0,0,0,0,0,0,0,1,0,0
59,2009,9,E.S. CENTRAL,0,1,5,3,1,0,0,2,5,2,0,0,6,1,14
60,2009,9,Ala.,0,0,2,0,0,0,0,1,1,1,0,0,2,0,0
61,2009,9,Ky.,0,0,2,0,0,0,0,1,0,1,0,0,1,0,4
62,2009,9,Miss.,0,0,1,0,0,0,0,1,0,0,0,0,2,0,3
63,2009,9,Tenn.,0,0,3,3,1,0,0,2,4,0,0,0,3,1,7
64,2009,9,W.S. CENTRAL,0,2,9,0,2,0,1,11,0,7,0,2,7,9,26
65,2009,9,Ark.,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
66,2009,9,La.,0,0,1,0,0,0,0,1,0,0,0,0,2,3,11
67,2009,9,Okla.,0,0,1,0,0,0,0,2,0,1,0,0,3,1,3
68,2009,9,Tex.,0,2,9,0,2,0,1,11,0,6,0,1,6,3,10
69,2009,9,MOUNTAIN,0,0,16,2,4,0,0,3,0,7,0,1,3,9,16
70,2009,9,Ariz.,0,0,2,0,2,0,0,2,0,2,0,0,2,3,2
71,2009,9,Colo.,0,0,1,1,0,0,0,1,0,2,0,0,1,2,3
72,2009,9,Idaho,0,0,1,1,1,0,0,1,0,0,0,0,1,2,2
73,2009,9,Mont.,0,0,16,0,0,0,0,0,0,0,0,0,1,0,1
74,2009,9,Nev.,0,0,2,0,0,0,0,0,0,3,0,0,1,2,1
75,2009,9,N. Mex.,0,0,2,0,1,0,0,1,0,0,0,0,1,0,3
76,2009,9,Utah,0,0,1,0,0,0,0,1,0,0,0,0,1,0,3
77,2009,9,Wyo.,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
78,2009,9,PACIFIC,3,4,19,31,28,2,3,11,19,18,2,4,19,25,49
79,2009,9,Alaska,0,0,2,0,0,0,0,2,0,0,0,0,2,2,0
80,2009,9,Calif.,3,3,8,28,27,1,2,8,15,13,0,2,19,14,39
81,2009,9,Hawaii,N,0,0,N,N,0,0,1,0,1,0,0,1,1,0
82,2009,9,Oreg.,0,1,3,3,1,0,0,1,1,3,0,1,3,3,6
83,2009,9,Wash.,0,0,12,0,0,1,0,7,3,1,2,0,5,5,4
84,2009,9,Amer. Samoa,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
85,2009,9,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2009,9,Guam,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
87,2009,9,P.R.,N,0,0,N,N,0,0,1,1,0,0,0,1,0,0
88,2009,9,V.I.,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
22,2009,10,UNITED STATES,65,479,"1,642","1,036","1,449",11,23,47,144,145,16,18,43,162,293
23,2009,10,NEW ENGLAND,1,78,529,73,268,0,1,6,7,6,0,0,4,7,11
24,2009,10,Conn.,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
25,2009,10,Maine,0,3,73,10,24,0,0,0,0,1,0,0,1,1,1
26,2009,10,Mass.,0,34,357,17,186,0,0,4,6,3,0,0,3,4,9
27,2009,10,N.H.,1,13,141,29,51,0,0,2,0,1,0,0,1,1,0
28,2009,10,R.I.,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0
29,2009,10,Vt.,0,4,41,17,6,0,0,1,1,0,0,0,0,0,0
30,2009,10,MID. ATLANTIC,58,250,"1,275",591,740,1,4,14,28,31,1,2,6,15,29
31,2009,10,N.J.,0,29,211,97,220,0,0,0,0,0,0,0,2,0,4
32,2009,10,N.Y. (Upstate),48,99,"1,223",177,80,1,0,10,8,3,1,0,3,1,8
33,2009,10,N.Y. City,0,1,7,0,9,0,3,10,15,22,0,0,2,4,2
34,2009,10,Pa.,10,96,522,317,431,0,1,3,5,6,0,1,4,10,15
35,2009,10,E.N. CENTRAL,0,11,147,24,47,1,2,7,16,29,0,3,8,27,53
36,2009,10,Ill.,0,1,13,0,2,0,1,5,4,14,0,1,6,2,22
37,2009,10,Ind.,0,0,8,0,0,0,0,2,3,1,0,0,4,6,8
38,2009,10,Mich.,0,1,10,4,3,1,0,2,2,5,0,0,3,3,9
39,2009,10,Ohio,0,0,5,2,3,0,0,2,7,8,0,1,4,13,9
40,2009,10,Wis.,0,9,129,18,39,0,0,3,0,1,0,0,2,3,5
41,2009,10,W.N. CENTRAL,0,8,225,10,6,0,1,10,5,3,1,2,6,15,33
42,2009,10,Iowa,0,1,8,3,5,0,0,3,1,0,0,0,2,1,8
43,2009,10,Kans.,0,0,2,2,1,0,0,2,1,0,0,0,2,2,1
44,2009,10,Minn.,0,5,225,4,0,0,0,8,1,1,0,0,4,4,10
